AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
3028.8,2163.2,5.15,323.18,1468.65,-0.1,99.24,1
3023.1,2170.9,5.14,323.06,1468.62,0.12,102.76,1
3019.8,2168.4,5.14,322.85,1468.53,-0.01,102.0,1
3016.0,2166.1,5.26,322.79,1467.36,0.09,101.49,1
3012.8,2160.8,5.15,322.64,1466.81,-0.02,100.41,1
3010.7,2161.4,5.18,322.5,1466.78,-0.05,100.13,1
3008.3,2169.0,5.16,322.29,1467.13,-0.01,102.25,1
3006.7,2159.0,5.13,322.16,1467.8,-0.04,100.72,1
3004.8,2152.8,5.09,322.01,1467.93,0.25,99.22,1
3006.0,2157.8,5.19,321.66,1467.44,0.07,99.37,1
3010.7,2155.7,5.13,321.58,1466.74,0.15,100.94,1
3019.9,2157.0,5.23,321.32,1465.81,-0.07,100.01,1
3030.2,2151.3,5.19,321.2,1465.83,-0.0,98.86,1
3038.6,2141.2,5.14,320.89,1466.24,-0.12,98.48,1
3043.5,2136.4,5.11,320.67,1466.17,-0.03,97.07,1
3046.7,2051.2,3.84,320.59,1467.02,-0.36,97.49,1
3044.2,1823.8,2.39,320.41,1466.07,-0.14,98.79,1
3039.5,1757.5,2.4,320.06,1463.96,0.29,97.64,1
3036.1,1753.9,2.4,319.95,1460.33,-0.15,97.75,1
3028.3,1749.9,2.36,319.64,1457.83,-0.06,99.63,1
3018.9,1744.5,2.31,319.53,1455.6,-0.1,97.71,1
3004.8,1742.2,2.43,319.28,1453.63,0.03,96.71,1
2982.3,1766.4,2.35,318.65,1450.07,0.02,100.08,1
2970.4,1749.6,2.31,318.46,1448.68,0.06,98.47,1
2960.8,1746.7,2.34,318.22,1446.26,-0.13,98.38,1
2952.5,1748.1,2.35,317.94,1443.43,0.0,98.33,1
2943.8,1753.6,2.34,317.57,1442.26,-0.1,100.31,1
2926.3,1733.8,2.39,316.91,1440.04,-0.11,97.57,1
2913.5,1695.4,2.12,316.5,1436.78,0.03,98.12,1
2903.5,1665.1,2.08,316.2,1422.43,-0.1,98.29,1
