AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
3638.8,2439.3,7.49,332.04,1492.76,-0.07,101.96,1
3627.7,2435.6,7.55,332.04,1493.6,-0.04,102.54,1
3615.9,2438.8,7.49,331.98,1494.48,0.07,102.76,1
3605.9,2449.8,7.58,331.91,1494.66,0.1,104.7,1
3599.2,2447.0,7.58,331.9,1495.53,0.1,103.62,1
3596.4,2452.5,7.54,331.95,1496.65,0.09,105.18,1
3595.5,2460.9,7.57,331.86,1496.28,0.04,105.04,1
3596.1,2469.5,7.45,331.85,1495.57,-0.01,107.07,1
3598.3,2465.3,7.54,331.81,1495.6,-0.05,105.39,1
3599.5,2453.2,7.58,331.67,1495.02,-0.05,104.7,1
3600.1,2464.0,7.65,331.63,1494.67,-0.04,105.12,1
3600.2,2449.7,7.53,331.72,1495.08,-0.04,104.15,1
3601.3,2457.2,7.51,331.59,1494.57,0.04,104.96,1
3604.4,2443.1,7.57,331.5,1494.42,0.27,101.94,1
3609.6,2443.8,7.57,331.49,1494.85,-0.17,101.17,1
3612.4,2437.4,7.47,331.49,1495.71,-0.04,102.5,1
3613.9,2437.9,7.48,331.54,1496.13,-0.14,103.28,1
3614.8,2448.2,7.53,331.44,1496.14,0.05,102.64,1
3617.3,2432.8,7.57,331.36,1495.82,-0.07,102.34,1
3618.9,2423.1,7.54,331.35,1494.87,-0.02,99.97,1
3619.9,2424.2,7.52,331.26,1494.6,-0.04,100.1,1
3619.8,2419.5,7.54,331.22,1494.22,-0.03,100.07,1
3620.9,2419.2,7.51,331.21,1493.12,0.0,100.2,1
3620.8,2431.0,7.58,331.21,1492.67,0.08,101.24,1
3623.4,2436.2,7.57,331.13,1492.23,-0.03,102.31,1
3625.1,2435.9,7.54,331.09,1492.26,-0.04,102.67,1
3625.2,2437.8,7.52,331.08,1491.93,-0.03,101.52,1
3624.2,2433.0,7.59,331.08,1491.53,0.02,101.05,1
3621.8,2426.2,7.46,331.04,1491.15,-0.04,100.83,1
3620.8,2430.9,7.52,330.97,1490.64,0.01,101.9,1
