AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
3460.3,2445.7,7.83,359.34,1499.47,0.12,99.48,1
3459.4,2457.0,7.92,359.2,1499.36,0.02,100.96,1
3459.5,2463.0,7.87,359.02,1499.28,0.11,101.53,1
3459.7,2458.3,7.89,358.88,1498.89,0.01,101.1,1
3460.1,2466.4,7.79,358.73,1498.96,-0.01,101.43,1
3460.5,2462.3,7.88,358.59,1498.88,0.06,101.93,1
3461.1,2472.1,7.87,358.43,1498.71,-0.21,102.33,1
3460.0,2470.6,7.95,358.29,1499.04,0.05,104.19,1
3460.4,2476.0,7.87,358.19,1500.2,0.0,103.59,1
3462.8,2475.2,7.94,357.96,1501.32,-0.02,103.4,1
3464.4,2487.1,7.93,357.76,1502.05,-0.04,104.64,1
3464.2,2493.0,8.04,357.57,1502.35,-0.01,105.27,1
3463.9,2488.1,7.96,357.38,1503.02,-0.12,104.91,1
3463.2,2478.4,7.91,357.21,1503.66,0.15,103.26,1
3464.0,2468.5,7.92,357.05,1503.65,0.01,102.48,1
3463.8,2472.0,7.84,356.84,1503.31,-0.03,102.7,1
3463.5,2470.9,7.99,356.69,1502.07,-0.02,102.58,1
3464.5,2468.4,7.87,356.51,1501.25,-0.09,103.08,1
3463.7,2473.5,7.95,356.29,1500.31,0.14,102.69,1
3464.7,2471.4,7.89,356.11,1499.95,0.06,102.04,1
3467.1,2467.3,7.89,355.96,1499.51,-0.04,102.37,1
3470.1,2472.5,7.91,355.74,1498.96,0.04,103.15,1
3472.2,2467.8,7.85,355.56,1498.61,0.0,102.82,1
3473.0,2471.6,7.89,355.43,1498.98,-0.05,103.3,1
3473.6,2468.5,7.75,355.2,1499.48,-0.0,103.1,1
3473.6,2475.0,7.82,355.0,1499.63,-0.03,103.39,1
3472.4,2478.2,7.88,354.78,1498.99,0.05,103.59,1
3470.3,2487.1,7.94,354.61,1499.28,-0.04,104.54,1
3468.2,2491.3,7.98,354.39,1499.97,0.06,105.27,1
3469.3,2490.2,8.02,354.21,1501.6,0.07,105.55,1
