AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
1591.0,2110.3,5.87,347.55,1410.0,0.01,92.27,1
1589.1,2113.7,5.91,347.25,1409.3,-0.02,92.49,1
1587.1,2115.3,5.9,346.93,1409.63,-0.01,91.15,1
1584.3,2106.4,5.85,346.58,1411.12,0.03,91.67,1
1581.1,2104.8,5.9,346.27,1412.38,-0.03,89.94,1
1577.5,2091.0,5.84,345.88,1412.49,-0.07,89.21,1
1574.0,2085.2,5.91,345.42,1412.26,-0.01,88.71,1
1568.6,2090.8,5.9,345.15,1411.05,0.08,88.69,1
1563.6,2081.1,5.87,344.86,1410.29,0.03,86.33,1
1559.0,2088.2,5.93,344.51,1409.6,-0.04,89.45,1
1553.3,2082.7,5.93,344.13,1409.27,0.05,88.01,1
1546.4,2088.5,5.85,343.76,1408.49,0.13,88.87,1
1541.8,2091.6,5.91,343.43,1407.96,0.03,89.66,1
1537.3,2096.2,5.93,343.07,1407.23,-0.02,89.39,1
1533.3,2095.3,5.95,342.72,1407.32,0.01,89.48,1
1529.4,2094.2,6.02,342.37,1407.24,-0.01,88.07,1
1525.1,2092.5,6.08,342.04,1406.73,-0.06,87.12,1
1521.0,2094.3,6.18,341.67,1406.55,0.03,86.75,1
1517.3,2102.2,6.17,341.25,1405.53,-0.01,87.85,1
1515.4,2111.4,6.23,340.82,1404.9,0.05,88.08,1
1514.2,2119.1,6.23,340.6,1404.94,0.04,89.03,1
1514.7,2118.0,6.18,340.27,1405.36,-0.01,89.49,1
1515.3,2069.3,5.31,339.92,1405.35,-0.08,88.3,1
1514.2,1950.8,4.07,339.56,1408.02,-0.04,88.28,1
1511.4,1881.5,3.68,339.21,1417.84,0.03,88.39,1
1507.9,1741.8,2.52,338.83,1428.4,-0.13,86.71,1
1502.4,1583.0,2.18,338.53,1424.2,-0.04,86.14,1
1494.7,1528.8,2.15,338.18,1410.01,-0.06,84.74,1
1485.2,1520.4,2.19,337.86,1396.45,-0.06,85.07,1
1473.8,1525.8,2.21,337.52,1384.84,-0.05,85.27,1
