AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
3510.9,1964.6,5.08,309.79,1438.13,-0.04,62.31,1
3509.8,1969.0,5.0,309.94,1437.97,-0.03,61.55,1
3508.8,1974.4,5.07,310.02,1438.23,-0.03,61.76,1
3508.1,1972.7,5.2,310.15,1437.83,0.04,61.65,1
3509.3,1996.9,5.3,310.25,1437.91,0.1,62.4,1
3512.4,2009.4,5.39,310.4,1438.31,0.0,63.3,1
3517.2,2013.7,5.36,310.54,1439.78,0.04,63.85,1
3523.0,2017.7,5.4,310.67,1441.63,-0.04,62.24,1
3528.3,2009.5,5.36,310.79,1443.23,-0.0,62.23,1
3532.0,2008.7,5.35,310.97,1444.27,-0.05,61.35,1
3534.2,2008.2,5.37,310.98,1446.17,-0.03,61.25,1
3535.3,1997.6,5.37,311.2,1447.76,-0.01,60.61,1
3535.8,2009.4,5.39,311.3,1447.64,-0.07,60.12,1
3534.5,2016.2,5.42,311.42,1446.94,0.01,59.9,1
3533.5,2008.6,5.43,311.65,1446.44,-0.02,59.54,1
3533.3,2018.3,5.39,311.84,1446.3,-0.05,60.03,1
3532.2,2016.1,5.52,312.02,1447.22,0.01,60.31,1
3531.4,2012.7,5.43,312.06,1449.15,0.12,60.57,1
3533.8,2024.1,5.47,312.26,1449.42,0.06,62.83,1
3539.4,2032.3,5.55,312.39,1450.16,0.05,62.76,1
3546.2,2030.3,5.49,312.59,1450.21,-0.05,61.67,1
3551.2,2028.8,5.54,312.73,1450.42,-0.03,61.44,1
3555.0,2021.8,5.5,312.83,1450.6,0.04,60.28,1
3559.9,2031.8,5.5,313.14,1450.2,0.01,62.42,1
3564.7,2022.0,5.57,313.35,1450.94,0.01,62.2,1
3569.2,2031.3,5.51,313.54,1452.01,-0.02,62.45,1
3573.8,2029.9,5.51,313.65,1452.53,0.02,62.09,1
3580.1,2024.7,5.46,313.85,1452.96,0.01,61.31,1
3587.0,2023.3,5.41,314.11,1453.23,-0.04,62.88,1
3594.4,2021.7,5.32,314.29,1453.37,-0.07,66.22,1
