AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
3800.1,1881.1,2.45,311.85,1496.91,-0.24,108.37,1
3780.8,1878.7,2.41,310.98,1496.48,0.02,108.18,1
3761.1,1889.5,2.4,310.12,1495.44,-0.39,109.06,1
3741.5,1907.4,2.41,309.24,1494.75,0.16,113.61,1
3719.2,1924.0,2.4,308.34,1495.56,-0.0,112.86,1
3700.9,1898.9,2.42,307.48,1495.67,-0.0,108.51,1
3677.6,1866.9,2.42,306.59,1494.78,0.01,107.55,1
3658.1,1865.0,2.41,305.74,1495.61,0.11,106.56,1
3638.4,1894.1,2.4,304.88,1495.0,0.38,112.89,1
3625.7,1913.2,2.4,304.0,1496.12,0.3,113.15,1
3617.2,1926.5,2.42,303.13,1497.91,-0.35,110.92,1
3607.2,1931.7,2.41,302.27,1499.88,-0.17,115.42,1
3592.0,1924.2,2.29,301.41,1502.66,-0.26,113.53,1
3573.5,1876.4,2.11,300.58,1503.33,-0.01,113.35,1
3553.4,1826.4,2.03,299.64,1498.07,0.11,111.2,1
3537.4,1823.0,1.99,298.85,1483.59,-0.1,114.12,1
3517.6,1827.2,2.0,297.94,1467.05,-0.22,112.68,1
3496.1,1848.0,2.06,297.19,1453.03,0.05,115.92,1
3474.6,1863.4,2.01,296.24,1444.18,-0.12,117.67,1
3449.2,1866.6,1.96,295.38,1439.07,0.16,116.65,1
3422.6,1860.2,2.0,294.57,1434.79,-0.15,115.36,1
3396.8,1868.3,1.96,293.74,1428.7,0.21,119.09,1
3375.6,1867.8,2.01,292.92,1426.17,-0.02,115.9,1
3353.6,1859.7,1.98,292.08,1425.52,0.04,115.95,1
3330.1,1856.1,2.01,291.26,1423.56,0.12,116.77,1
3308.3,1855.7,2.04,290.43,1422.09,-0.12,116.07,1
3288.1,1877.6,2.0,289.63,1422.04,0.06,119.78,1
3268.3,1874.7,2.0,288.8,1422.15,-0.06,117.09,1
3246.8,1846.6,1.99,287.98,1422.48,0.0,114.37,1
3225.3,1825.0,2.02,287.16,1421.24,-0.07,113.66,1
