AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
842.3,1817.0,5.16,317.23,1291.0,-0.02,0.0,1
841.9,1800.1,5.18,317.19,1303.84,-0.05,0.0,1
842.4,1780.3,5.13,317.32,1315.39,0.12,0.0,1
842.6,1738.6,5.15,317.33,1331.66,-0.12,0.0,1
842.6,1734.9,5.14,317.51,1350.0,0.06,0.0,1
842.8,1732.4,5.1,317.58,1364.97,-0.08,0.0,1
841.4,1733.5,5.11,317.68,1378.54,0.04,0.0,1
841.6,1777.1,5.13,317.93,1386.88,0.05,0.0,1
841.2,1799.8,5.24,318.12,1385.88,0.07,0.0,1
841.0,1786.0,5.14,318.31,1384.33,-0.05,0.0,1
841.0,1751.8,5.14,318.5,1389.12,-0.01,0.0,1
840.8,1747.2,5.1,318.63,1398.2,0.02,0.0,1
841.9,1759.3,5.14,318.8,1405.48,-0.03,0.0,1
841.8,1794.2,5.17,319.01,1406.66,0.12,0.0,1
842.3,1797.6,5.18,319.34,1403.46,-0.01,0.0,1
842.4,1706.7,3.85,319.52,1400.31,-0.09,0.0,1
842.5,1298.2,2.08,319.75,1393.99,0.03,0.0,1
842.6,856.7,1.48,320.12,1367.27,-0.02,0.0,1
841.3,651.1,1.43,320.29,1323.92,0.0,0.0,1
841.4,597.8,1.42,320.56,1279.76,-0.01,0.0,1
841.1,687.8,1.46,320.8,1239.55,-0.01,0.0,1
841.0,923.7,1.84,321.11,1210.39,-0.01,0.0,1
841.0,1036.6,1.9,321.41,1200.84,-0.01,0.0,1
841.0,1056.1,1.96,321.67,1202.3,-0.0,0.0,1
841.6,1010.1,1.9,321.96,1202.47,-0.01,0.0,1
841.2,985.6,1.9,322.23,1195.21,-0.01,0.0,1
841.7,984.0,1.87,322.49,1187.3,0.0,0.0,1
841.7,993.0,1.88,322.72,1180.5,0.01,0.0,1
841.7,997.0,1.88,322.96,1174.24,0.0,0.0,1
841.7,994.8,1.88,323.23,1168.99,0.01,0.0,1
