AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
3548.8,2449.4,7.63,330.45,1496.01,-0.08,101.84,1
3546.9,2440.6,7.6,330.36,1495.87,-0.03,102.04,1
3543.9,2438.2,7.61,330.4,1496.66,-0.05,100.93,1
3540.2,2438.5,7.58,330.45,1496.37,-0.06,100.84,1
3536.9,2431.4,7.57,330.46,1494.83,-0.08,100.94,1
3532.0,2431.7,7.58,330.46,1493.84,-0.13,101.02,1
3525.5,2424.0,7.57,330.46,1493.61,0.06,100.22,1
3520.4,2431.9,7.57,330.46,1493.45,-0.1,99.29,1
3514.4,2436.0,7.6,330.46,1493.27,0.01,100.91,1
3509.1,2434.3,7.58,330.46,1493.03,-0.04,101.51,1
3503.2,2434.0,7.59,330.46,1493.02,0.02,100.8,1
3497.4,2442.6,7.6,330.46,1493.68,0.02,101.47,1
3493.1,2447.6,7.63,330.49,1493.69,0.05,102.69,1
3491.5,2436.2,7.61,330.46,1493.86,0.12,100.39,1
3493.4,2434.0,7.56,330.49,1493.84,0.01,99.85,1
3496.7,2422.0,7.51,330.47,1493.43,-0.03,98.36,1
3500.0,2420.9,7.54,330.5,1493.28,-0.11,98.99,1
3502.0,2420.2,7.54,330.47,1493.04,-0.0,98.93,1
3503.5,2422.2,7.55,330.51,1492.36,-0.06,98.47,1
3505.3,2416.4,7.52,330.53,1493.12,0.04,98.0,1
3507.9,2415.4,7.54,330.59,1493.32,-0.04,98.17,1
3510.5,2412.2,7.52,330.58,1492.01,-0.07,97.72,1
3511.7,2407.2,7.51,330.6,1491.96,-0.01,97.65,1
3512.1,2400.6,7.43,330.6,1491.41,0.03,97.16,1
3513.2,2402.2,7.51,330.61,1490.59,-0.1,96.46,1
3513.6,2406.2,7.5,330.6,1489.68,0.08,96.95,1
3516.2,2398.3,7.5,330.62,1489.0,-0.01,96.35,1
3519.1,2405.4,7.44,330.63,1488.52,-0.04,96.72,1
3522.8,2396.8,7.51,330.7,1487.61,-0.07,96.83,1
3525.4,2401.4,7.48,330.73,1487.42,-0.01,96.65,1
