AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
2168.2,2533.8,10.8,334.16,1378.06,0.07,101.65,1
2172.0,2530.3,10.65,334.25,1379.75,0.04,102.21,1
2176.4,2523.1,10.69,334.35,1380.29,-0.08,99.42,1
2181.0,2515.3,10.71,334.46,1380.41,-0.03,99.86,1
2184.9,2511.6,10.58,334.47,1380.15,-0.09,99.26,1
2184.9,2522.0,10.88,334.63,1381.03,-0.0,99.3,1
2185.4,2525.9,10.94,334.78,1381.48,-0.1,98.22,1
2185.4,2520.5,10.83,334.89,1380.4,0.05,97.95,1
2186.1,2533.2,11.06,334.98,1380.14,0.08,100.34,1
2186.6,2533.4,11.0,335.13,1379.68,-0.04,99.16,1
2185.0,2532.1,10.97,335.26,1379.38,0.1,99.76,1
2188.2,2528.5,10.82,335.27,1379.48,0.0,98.33,1
2191.0,2524.3,10.95,335.39,1378.7,0.15,98.41,1
2195.5,2529.0,11.01,335.5,1378.51,-0.04,99.04,1
2200.3,2537.1,11.05,335.66,1378.5,-0.01,100.24,1
2205.1,2535.8,10.95,335.8,1378.52,-0.0,100.32,1
2211.9,2550.1,10.93,336.06,1379.44,0.13,101.6,1
2220.3,2555.9,11.15,336.13,1380.15,0.07,101.7,1
2230.2,2552.3,10.53,336.24,1379.89,-0.16,103.28,1
2237.5,2510.1,10.41,336.41,1379.78,0.13,101.64,1
2248.4,2501.7,10.32,336.6,1380.58,0.0,102.4,1
2258.8,2486.4,10.14,336.75,1380.72,-0.05,98.07,1
2266.8,2496.5,10.34,336.92,1380.59,-0.05,101.63,1
2273.6,2503.9,10.33,337.07,1380.34,-0.02,102.99,1
2280.2,2503.4,10.33,337.23,1380.5,-0.02,102.8,1
2286.7,2508.6,10.27,337.44,1381.12,-0.09,102.17,1
2291.6,2500.6,10.18,337.6,1381.65,-0.01,101.71,1
2296.3,2501.3,10.3,337.76,1381.55,0.04,101.2,1
2302.0,2498.8,10.18,337.9,1381.06,0.04,101.48,1
2305.4,2510.5,10.22,338.13,1381.04,-0.01,103.0,1
