AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
934.6,1952.7,5.93,314.62,1417.08,0.09,65.02,1
932.1,1993.6,6.04,314.26,1413.79,0.12,64.37,1
931.5,1993.5,6.17,314.02,1409.78,-0.15,64.57,1
932.2,1995.4,6.08,313.67,1406.98,0.02,65.21,1
929.7,1994.6,6.12,313.47,1405.61,0.02,63.59,1
925.9,1993.6,6.2,313.07,1403.11,-0.04,64.36,1
922.9,1991.6,6.14,312.81,1401.7,0.04,63.44,1
918.5,1953.5,5.26,312.39,1400.49,-0.0,61.62,1
916.3,1860.5,4.59,312.29,1402.12,-0.06,63.64,1
912.8,1832.6,4.63,312.06,1405.89,-0.1,62.34,1
907.8,1838.0,4.57,312.01,1409.75,-0.04,65.87,1
902.5,1834.4,4.55,311.91,1412.93,0.01,65.26,1
896.2,1824.3,4.6,311.76,1416.65,-0.09,62.0,1
891.5,1821.2,4.63,311.55,1420.11,0.02,60.94,1
887.8,1825.8,4.59,311.47,1421.94,-0.01,62.37,1
884.2,1773.7,3.75,311.39,1423.07,0.06,61.35,1
880.9,1639.5,2.98,311.46,1425.67,-0.07,61.98,1
877.1,1532.8,2.71,311.34,1425.47,-0.06,60.5,1
873.7,1489.9,2.68,311.27,1421.81,0.16,59.02,1
869.3,1456.7,2.53,311.28,1416.14,-0.12,57.36,1
864.2,1376.6,2.25,311.22,1407.48,-0.01,62.3,1
858.3,1180.9,1.65,311.14,1389.19,0.13,58.53,1
855.4,1003.7,1.43,311.0,1355.69,-0.09,57.27,1
851.9,880.3,1.4,311.07,1322.63,0.05,52.11,1
848.4,813.4,1.38,310.98,1284.32,0.04,49.15,1
847.2,783.2,1.31,310.82,1249.88,-0.09,47.06,1
845.5,761.9,1.37,310.76,1220.01,-0.01,40.59,1
845.4,751.4,1.35,310.78,1193.03,-0.04,38.21,1
845.0,735.2,1.35,310.68,1168.19,-0.14,39.05,1
843.7,724.8,1.38,310.56,1145.9,-0.45,36.86,1
