AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
3169.1,1976.7,2.87,266.94,1495.29,-0.01,110.14,1
3154.5,1971.5,2.86,266.23,1494.41,-0.07,109.76,1
3136.7,1976.8,2.91,265.59,1494.73,-0.08,111.32,1
3114.3,1960.6,2.85,265.0,1494.98,0.04,109.45,1
3090.1,1940.8,2.87,264.39,1494.67,-0.1,109.73,1
3062.4,1923.2,2.83,263.79,1497.02,-0.03,106.77,1
3033.2,1935.0,2.86,263.18,1498.05,0.04,108.47,1
3002.0,1930.2,2.85,262.59,1498.28,-0.02,108.37,1
2972.0,1936.9,2.9,262.02,1498.2,0.05,108.27,1
2942.7,1941.2,2.85,261.42,1497.77,0.12,109.38,1
2915.4,1943.4,2.89,260.89,1499.12,0.3,108.18,1
2895.1,1934.9,2.89,260.33,1500.92,0.01,107.31,1
2876.6,1976.6,3.68,259.75,1501.75,0.09,106.37,1
2859.5,2104.2,4.37,259.18,1493.36,-0.07,105.73,1
2845.7,2146.6,4.47,258.67,1483.82,-0.02,107.72,1
2833.3,2163.9,4.48,258.13,1474.74,0.03,108.5,1
2822.7,2193.4,5.57,257.56,1466.89,0.41,106.47,1
2822.1,2374.9,7.49,257.07,1457.65,-0.2,107.07,1
2818.6,2492.1,8.32,256.55,1447.6,-0.11,108.45,1
2811.8,2509.9,8.2,256.06,1440.88,0.15,107.08,1
2806.1,2515.4,8.26,255.59,1437.16,-0.19,108.16,1
2797.3,2505.8,8.25,255.11,1434.73,-0.01,107.31,1
2790.4,2514.2,8.26,254.66,1433.12,0.18,106.34,1
2786.7,2507.3,8.3,254.24,1433.12,0.08,107.1,1
2784.5,2517.4,8.18,253.86,1433.38,-0.23,108.34,1
2779.2,2520.9,8.23,253.5,1433.67,-0.05,108.48,1
2771.0,2516.5,8.07,253.17,1434.76,0.28,109.77,1
2766.5,2495.5,7.65,252.87,1437.16,0.2,110.04,1
2768.0,2488.9,7.76,252.63,1439.87,0.06,110.95,1
2771.7,2484.0,7.69,252.37,1442.69,0.01,111.0,1
