AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
5699.0,2507.6,7.71,329.42,1473.97,0.18,106.7,1
5702.9,2498.4,7.63,329.42,1474.17,0.07,104.66,1
5705.8,2488.0,7.64,329.42,1474.89,0.03,105.29,1
5705.7,2497.6,7.62,329.28,1475.34,0.04,105.05,1
5703.1,2499.5,7.58,329.26,1474.97,0.01,104.53,1
5701.9,2497.8,7.6,329.18,1474.8,-0.0,105.44,1
5701.1,2497.4,7.72,329.23,1474.5,-0.03,105.41,1
5700.9,2500.0,7.67,329.23,1474.27,0.02,105.68,1
5700.1,2505.9,7.67,329.17,1473.86,0.04,105.24,1
5699.0,2494.6,7.72,329.15,1473.41,-0.04,104.96,1
5697.5,2499.8,7.69,329.09,1472.79,-0.0,105.09,1
5698.8,2493.2,7.66,329.03,1472.35,0.05,104.78,1
5697.5,2493.3,7.65,329.01,1471.94,0.07,103.81,1
5694.6,2491.4,7.69,329.01,1471.03,-0.01,105.26,1
5691.4,2496.1,7.73,328.94,1470.69,0.08,104.24,1
5689.5,2488.4,7.67,328.88,1469.76,-0.07,103.22,1
5687.0,2490.2,7.59,328.87,1468.95,-0.05,103.83,1
5680.8,2484.9,7.64,328.69,1469.09,-0.05,103.35,1
5674.3,2494.4,7.6,328.72,1469.28,0.03,104.51,1
5668.2,2493.3,7.59,328.73,1469.04,-0.01,104.3,1
5660.4,2482.5,7.54,328.71,1469.75,0.05,102.77,1
5650.4,2482.9,7.69,328.67,1469.83,-0.1,103.42,1
5639.5,2488.7,7.64,328.61,1470.44,0.17,104.65,1
5633.5,2495.7,7.73,328.6,1470.83,0.09,105.21,1
5623.3,2477.8,7.7,328.47,1468.61,-0.03,101.49,1
5620.5,2477.7,7.63,328.44,1468.08,-0.2,103.43,1
5617.5,2482.4,7.63,328.37,1468.54,0.09,102.81,1
5617.0,2471.6,7.71,328.23,1468.11,-0.03,101.15,1
5616.2,2469.7,7.71,328.28,1467.99,0.0,100.93,1
5616.0,2468.6,7.61,328.25,1468.13,-0.02,100.94,1
