AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
842.0,924.2,1.73,288.44,1095.14,-0.06,0.0,1
842.1,910.6,1.73,288.45,1088.2,-0.08,0.0,1
842.2,905.3,1.72,288.53,1081.64,0.01,0.0,1
842.3,907.7,1.72,288.7,1074.44,0.01,0.0,1
841.1,906.0,1.73,288.71,1068.94,-0.04,0.0,1
839.8,901.0,1.74,288.74,1063.54,0.0,0.0,1
839.6,901.2,1.72,288.83,1060.07,0.01,0.0,1
839.4,892.7,1.72,288.98,1056.55,0.04,0.0,1
839.2,898.4,1.72,288.99,1052.95,0.05,0.0,1
839.2,893.4,1.71,289.05,1049.63,-0.01,0.0,1
840.4,893.6,1.71,289.24,1046.68,-0.05,0.0,1
841.6,899.1,1.71,289.22,1044.67,-0.0,0.0,1
841.7,899.8,1.76,289.26,1043.07,-0.0,0.0,1
841.9,897.8,1.74,289.35,1040.44,-0.18,0.0,1
842.0,903.8,1.73,289.41,1038.73,-0.19,0.0,1
842.1,903.0,1.72,289.48,1037.29,-0.03,0.0,1
841.8,898.1,1.72,289.53,1036.78,0.0,0.0,1
840.5,897.0,1.73,289.77,1037.75,0.02,0.0,1
840.4,895.5,1.7,289.71,1037.89,-0.01,0.0,1
840.3,899.9,1.7,289.91,1037.12,0.0,0.0,1
840.3,904.7,1.72,289.82,1036.05,-0.07,0.0,1
840.3,901.7,1.74,289.92,1035.93,-0.06,0.0,1
839.7,901.1,1.74,290.07,1036.16,-0.01,0.0,1
840.6,902.0,1.73,290.07,1035.69,-0.02,0.0,1
840.6,902.9,1.72,290.23,1035.38,-0.03,0.0,1
840.6,905.6,1.77,290.22,1035.64,-0.01,0.0,1
840.6,905.0,1.73,290.27,1034.97,-0.01,0.0,1
840.5,901.2,1.73,290.35,1034.74,-0.02,0.0,1
841.4,906.9,1.72,290.55,1034.4,-0.02,0.0,1
840.9,903.4,1.75,290.62,1034.32,0.01,0.0,1
