AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
2962.0,2534.1,8.71,364.87,1473.96,0.0,111.34,1
2958.9,2539.4,8.66,364.58,1474.33,0.23,110.81,1
2961.0,2537.9,8.7,364.31,1474.62,0.2,111.13,1
2966.2,2540.7,8.97,363.99,1474.57,0.06,111.44,1
2974.9,2571.0,9.28,363.73,1474.53,0.3,111.92,1
2989.3,2581.5,9.34,363.44,1473.52,0.15,113.83,1
3006.7,2577.1,9.23,363.15,1472.78,-0.14,112.28,1
3025.2,2566.8,9.22,362.85,1471.82,-0.06,109.1,1
3041.5,2564.3,9.12,362.56,1470.43,0.04,110.15,1
3057.3,2561.8,9.16,362.28,1469.68,0.34,111.14,1
3072.5,2542.4,9.05,362.0,1469.4,0.15,106.6,1
3087.5,2527.5,8.91,361.71,1469.22,-0.33,105.86,1
3099.0,2541.5,9.08,361.55,1469.21,-0.24,108.07,1
3105.7,2542.7,9.1,361.16,1469.43,0.04,107.7,1
3110.0,2541.4,8.95,360.9,1469.1,-0.15,107.92,1
3105.9,2498.6,8.23,360.43,1467.89,-0.16,109.04,1
3095.1,2494.9,8.14,360.16,1469.9,-0.13,109.81,1
3080.2,2492.6,8.12,359.9,1471.75,0.04,110.01,1
3064.4,2491.4,8.17,359.74,1473.62,-0.06,109.39,1
3047.9,2494.9,8.17,359.46,1475.81,0.15,109.99,1
3031.7,2509.4,8.18,359.17,1477.54,0.05,112.0,1
3013.7,2515.3,8.24,359.02,1478.86,-0.19,113.6,1
2992.4,2520.7,8.25,358.86,1479.72,-0.21,112.35,1
2968.1,2526.2,8.29,358.6,1479.98,-0.03,113.22,1
2944.9,2534.9,8.34,358.22,1480.28,0.02,116.48,1
2923.5,2548.6,8.35,358.07,1480.83,0.17,114.57,1
2906.6,2545.4,8.42,357.85,1480.99,0.27,115.93,1
2895.9,2539.6,8.36,357.6,1481.08,0.02,114.12,1
2887.4,2538.2,8.41,357.36,1480.82,-0.07,114.06,1
2879.0,2531.7,8.46,357.0,1480.8,0.05,112.99,1
