AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
5452.7,2304.4,6.49,328.26,1463.38,0.05,90.46,1
5455.8,2298.6,6.59,328.25,1463.26,0.02,88.63,1
5459.1,2282.6,6.55,328.25,1463.58,-0.01,86.87,1
5462.5,2284.1,6.59,328.09,1462.96,-0.07,88.92,1
5464.1,2285.7,6.46,328.1,1461.87,0.02,88.2,1
5463.5,2275.6,6.51,328.01,1461.48,0.02,87.07,1
5462.4,2280.4,6.51,327.98,1461.9,-0.11,87.5,1
5460.0,2272.1,6.52,327.95,1461.57,0.16,86.61,1
5460.9,2310.3,7.5,327.87,1461.43,0.16,85.15,1
5466.2,2390.0,8.0,327.85,1460.65,-0.07,86.26,1
5471.5,2414.4,8.09,327.93,1457.98,-0.04,87.27,1
5477.7,2411.6,8.06,327.78,1455.08,0.05,86.76,1
5484.1,2413.2,8.01,327.72,1452.69,-0.09,87.04,1
5489.0,2419.0,8.0,327.81,1450.82,-0.01,86.65,1
5492.6,2408.6,8.04,327.74,1448.68,-0.02,86.44,1
5496.4,2402.4,8.0,327.71,1447.09,-0.0,84.12,1
5500.7,2401.9,8.0,327.64,1446.68,-0.02,83.45,1
5504.1,2390.4,7.95,327.68,1447.35,-0.06,83.53,1
5507.3,2402.6,7.96,327.67,1447.68,-0.01,83.66,1
5510.5,2400.1,7.99,327.68,1447.64,-0.14,84.75,1
5509.9,2395.7,7.93,327.66,1447.97,-0.09,85.1,1
5507.3,2399.8,7.97,327.7,1448.18,-0.02,85.5,1
5503.3,2406.6,8.01,327.7,1448.49,-0.01,86.75,1
5501.2,2406.4,7.98,327.75,1448.61,0.03,86.8,1
5499.5,2409.1,8.0,327.83,1448.35,-0.07,87.1,1
5495.6,2389.2,7.46,327.84,1448.02,0.03,87.58,1
5491.4,2345.0,6.96,327.91,1447.79,0.02,88.16,1
5487.4,2347.9,7.06,327.97,1450.48,0.02,88.83,1
5486.0,2340.4,7.04,328.05,1453.83,0.09,89.06,1
5487.0,2410.6,8.21,328.11,1456.23,0.18,89.02,1
