AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
2963.0,2538.9,9.63,372.08,1463.66,-0.05,99.35,1
2954.2,2544.3,9.32,372.2,1469.43,-0.12,98.86,1
2943.4,2536.7,9.24,372.1,1475.5,-0.0,98.8,1
2932.9,2542.7,9.27,372.08,1481.48,0.08,99.7,1
2924.6,2539.9,9.3,372.08,1486.35,0.07,98.99,1
2919.2,2536.7,9.31,372.08,1489.77,0.07,99.34,1
2914.9,2541.8,9.26,372.08,1492.01,0.19,98.78,1
2914.3,2536.4,9.26,372.08,1494.62,-0.01,99.27,1
2914.7,2543.5,9.26,372.08,1496.61,-0.02,99.54,1
2914.2,2537.0,9.16,372.08,1497.86,-0.04,99.22,1
2912.3,2536.4,9.13,372.01,1498.25,-0.03,99.07,1
2909.8,2531.3,9.15,371.95,1498.4,0.08,98.76,1
2911.6,2527.0,9.06,371.92,1499.37,0.02,98.9,1
2915.6,2531.5,8.96,371.84,1499.04,-0.02,99.24,1
2920.7,2523.3,8.96,371.81,1497.71,-0.0,100.1,1
2926.4,2528.3,9.07,371.71,1495.67,-0.08,98.64,1
2931.6,2520.1,9.15,372.38,1496.35,-0.05,97.56,1
2937.7,2531.9,9.43,372.44,1498.09,-0.02,98.05,1
2945.0,2538.3,9.64,372.43,1499.33,0.08,99.32,1
2955.2,2539.7,9.79,372.31,1497.93,-0.1,96.9,1
2961.8,2527.0,9.73,372.19,1494.12,-0.15,93.77,1
2965.7,2511.6,9.75,372.11,1489.84,-0.15,93.0,1
2966.7,2500.9,9.71,371.98,1485.66,0.06,92.09,1
2967.4,2493.8,9.79,371.89,1482.7,-0.18,90.07,1
2968.6,2500.6,9.76,371.77,1479.75,-0.08,91.62,1
2966.8,2501.2,9.76,371.67,1477.31,-0.05,92.77,1
2965.9,2500.0,9.72,371.55,1475.78,0.03,92.14,1
2965.0,2496.9,9.69,371.48,1474.09,-0.05,91.67,1
2963.8,2492.2,9.73,371.35,1473.47,0.04,91.37,1
2965.0,2503.9,9.7,371.27,1472.86,0.1,92.96,1
