AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
2579.7,2512.1,14.35,390.71,1303.24,-0.02,73.91,1
2596.7,2509.1,14.3,390.81,1303.12,0.0,73.6,1
2612.9,2511.0,14.34,390.85,1303.17,-0.01,72.74,1
2630.9,2509.4,14.34,390.85,1302.26,-0.01,73.4,1
2663.3,2509.5,14.12,390.99,1302.78,-0.01,73.84,1
2681.0,2514.0,14.13,391.0,1302.33,0.09,75.1,1
2700.5,2517.0,14.27,391.09,1302.04,-0.06,74.54,1
2717.5,2519.1,14.21,391.13,1302.4,-0.01,74.47,1
2734.5,2514.4,14.31,391.14,1302.52,0.01,74.4,1
2752.1,2503.3,14.21,391.22,1302.0,0.0,71.82,1
2768.8,2501.7,14.28,391.26,1301.73,0.01,71.73,1
2785.3,2509.4,14.25,391.27,1302.14,-0.07,72.61,1
2800.3,2501.1,14.34,391.27,1301.68,-0.15,72.6,1
2813.3,2502.1,14.2,391.31,1300.97,-0.04,71.05,1
2826.1,2512.5,14.18,391.36,1300.58,0.05,73.8,1
2841.6,2512.6,14.19,391.38,1300.84,-0.08,72.97,1
2853.7,2513.8,14.26,391.4,1300.77,-0.02,73.06,1
2874.3,2513.4,14.17,391.4,1299.55,-0.01,72.5,1
2885.6,2504.0,14.25,391.48,1299.27,-0.02,72.87,1
2896.2,2506.4,14.24,391.45,1299.42,-0.02,72.79,1
2906.7,2503.2,14.17,391.49,1299.31,-0.13,71.36,1
2915.3,2493.7,14.11,391.46,1298.61,-0.03,70.82,1
2924.3,2509.2,14.23,391.41,1298.2,0.06,72.07,1
2934.0,2503.9,14.18,391.4,1297.88,-0.04,73.52,1
2942.2,2509.8,14.06,391.48,1298.09,-0.07,73.52,1
2953.1,2521.9,14.11,391.45,1298.33,0.04,75.18,1
2965.0,2519.1,14.2,391.39,1298.42,0.05,76.19,1
2977.9,2522.7,14.19,391.4,1298.52,-0.0,75.75,1
2993.2,2524.2,14.12,391.47,1299.25,-0.0,75.37,1
3005.4,2520.5,14.17,391.39,1299.55,0.03,75.46,1
