AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
5045.2,2508.9,8.77,335.45,1483.03,0.29,93.27,1
5046.7,2525.2,8.7,335.56,1483.69,-0.11,96.86,1
5044.4,2516.2,8.63,335.59,1484.25,-0.08,95.37,1
5041.2,2523.7,8.71,335.69,1484.4,0.03,95.62,1
5037.4,2519.3,8.76,335.93,1484.92,-0.23,96.12,1
5033.6,2519.0,8.82,336.0,1485.73,0.14,94.1,1
5033.4,2526.5,8.82,336.12,1486.02,0.11,96.66,1
5033.6,2535.7,8.85,336.13,1486.64,0.07,99.89,1
5036.6,2555.2,8.99,336.36,1487.65,0.08,100.57,1
5043.1,2561.0,8.87,336.5,1488.22,-0.2,99.83,1
5046.9,2564.7,8.91,336.59,1488.73,0.11,103.15,1
5050.1,2564.1,8.94,336.75,1489.18,-0.13,102.42,1
5050.4,2575.8,8.92,336.89,1489.65,-0.12,103.97,1
5048.3,2583.1,8.99,336.99,1490.51,0.06,105.62,1
5046.6,2606.5,9.0,337.13,1491.98,0.17,107.74,1
5048.0,2615.7,9.01,337.26,1492.87,0.2,109.04,1
5051.4,2629.3,9.02,337.42,1495.29,0.03,108.23,1
5056.1,2633.5,9.04,337.54,1497.23,-0.11,111.02,1
5063.0,2510.4,6.47,337.78,1499.69,-0.11,111.61,1
5067.2,2426.9,6.04,338.04,1502.17,-0.26,108.85,1
5068.4,2414.6,6.36,338.13,1503.05,0.33,111.43,1
5073.2,2469.6,6.82,338.23,1500.99,-0.11,110.72,1
5076.5,2490.0,6.83,338.36,1499.23,-0.08,114.12,1
5079.0,2487.1,6.75,338.46,1498.27,-0.09,111.66,1
5083.7,2478.4,6.73,338.58,1497.44,-0.26,111.33,1
5086.8,2463.9,6.78,338.67,1497.25,0.29,109.79,1
5093.0,2451.6,6.66,338.73,1496.0,-0.3,107.01,1
5093.4,2438.7,6.69,338.95,1494.18,-0.17,107.02,1
5096.2,2432.9,6.73,338.89,1490.95,0.24,106.16,1
5102.2,2425.1,6.61,339.01,1489.91,-0.26,106.15,1
