AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
3330.9,2044.2,4.19,341.36,1482.37,0.04,96.22,1
3320.0,2041.8,4.07,340.99,1480.57,-0.03,95.81,1
3308.5,2040.9,4.21,340.58,1479.35,0.04,96.64,1
3297.4,2056.2,4.14,340.16,1478.21,0.05,97.17,1
3287.0,2056.9,4.15,340.26,1477.46,0.02,96.9,1
3278.6,2048.8,4.23,339.62,1475.43,-0.05,96.76,1
3270.6,2049.9,4.17,338.9,1473.65,0.05,96.66,1
3262.3,2048.4,4.16,338.97,1474.3,-0.02,95.74,1
3254.7,2047.6,4.26,338.32,1473.67,0.04,96.17,1
3246.4,2049.0,4.23,337.56,1472.51,-0.03,96.51,1
3237.3,2052.6,4.26,337.09,1471.09,-0.04,96.5,1
3228.0,2055.5,4.27,336.61,1469.64,0.07,97.61,1
3219.2,2044.5,4.23,336.15,1469.75,0.05,95.98,1
3212.5,2046.8,4.21,335.66,1469.39,-0.03,97.19,1
3205.4,2039.6,4.15,335.18,1469.87,0.03,96.11,1
3199.0,2036.9,4.21,334.69,1469.53,0.05,95.45,1
3193.7,2034.8,4.22,334.23,1468.27,-0.01,94.38,1
3188.0,2021.6,4.19,333.73,1467.04,0.12,93.57,1
3183.7,2026.3,4.21,333.24,1465.49,-0.02,93.3,1
3178.8,2020.6,4.2,332.74,1463.6,0.02,92.53,1
3174.8,2024.5,4.63,332.25,1462.74,-0.01,91.8,1
3170.6,2034.7,4.76,332.27,1458.95,-0.04,91.93,1
3165.1,2037.5,4.66,331.56,1454.08,-0.02,93.12,1
3159.0,2031.5,4.64,330.76,1449.77,-0.06,92.22,1
3150.5,2030.9,4.62,330.28,1446.56,-0.02,92.15,1
3142.5,2028.4,4.63,330.29,1443.64,-0.03,92.61,1
3133.6,2029.1,4.62,329.57,1440.69,0.04,93.73,1
3125.3,2032.0,4.64,328.8,1438.46,-0.03,93.29,1
3116.5,2034.7,4.58,328.27,1437.48,0.04,93.88,1
3108.7,2039.3,4.61,327.8,1436.12,0.03,93.89,1
