AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
839.4,1032.3,1.8,318.52,1227.96,-0.01,0.0,1
839.4,1070.3,1.8,318.82,1226.39,-0.03,0.0,1
839.3,1067.6,1.81,319.73,1226.24,-0.01,0.0,1
839.4,1061.2,1.78,319.79,1223.28,0.0,0.0,1
839.4,1063.4,1.82,320.28,1219.4,0.01,0.0,1
839.4,1061.9,1.85,320.87,1216.81,0.01,0.0,1
839.3,1061.6,1.81,320.67,1214.15,-0.01,0.0,1
839.2,1063.3,1.78,320.64,1211.12,0.01,0.0,1
839.2,1061.8,1.76,320.89,1208.7,-0.0,0.0,1
839.2,1068.2,1.74,321.74,1208.12,0.02,0.0,1
839.3,1068.8,1.77,322.32,1209.6,0.0,0.0,1
839.4,1064.3,1.73,322.6,1211.5,-0.01,0.0,1
839.4,1067.0,1.78,322.9,1212.96,-0.0,0.0,1
839.4,1062.8,1.77,323.15,1212.68,0.02,0.0,1
839.4,1065.8,1.74,323.45,1212.24,-0.01,0.0,1
839.5,1062.1,1.75,323.74,1212.15,0.02,0.0,1
839.5,1038.1,1.75,323.97,1209.59,0.02,0.0,1
839.4,1018.2,1.72,324.25,1202.78,0.0,0.0,1
839.4,1015.3,1.72,324.48,1194.52,0.0,0.0,1
839.4,1012.1,1.76,324.77,1187.69,-0.0,0.0,1
839.5,1011.2,1.78,325.03,1181.42,0.0,0.0,1
839.6,1015.1,1.75,325.18,1175.99,-0.0,0.0,1
839.7,1013.9,1.73,325.47,1171.09,-0.0,0.0,1
839.7,1015.9,1.74,325.74,1167.12,-0.01,0.0,1
839.4,1012.4,1.75,325.99,1163.2,-0.0,0.0,1
839.4,1013.8,1.8,326.23,1159.52,0.01,0.0,1
839.4,1001.5,1.73,326.45,1156.92,0.0,0.0,1
839.4,1001.8,1.74,326.62,1154.32,-0.01,0.0,1
839.4,1009.1,1.74,326.77,1152.12,-0.02,0.0,1
839.3,1003.0,1.75,327.08,1149.87,-0.0,0.0,1
