AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
3050.4,2470.5,8.37,339.23,1461.67,0.02,103.36,1
3056.3,2461.6,8.33,339.53,1460.88,-0.01,102.87,1
3064.5,2471.6,8.43,339.77,1461.04,0.0,104.16,1
3071.2,2455.4,8.35,340.05,1461.85,-0.13,102.28,1
3077.1,2448.7,8.36,340.31,1462.62,-0.04,101.23,1
3084.0,2446.7,8.25,340.57,1462.91,0.04,101.58,1
3091.5,2459.6,8.31,340.83,1463.53,0.18,102.79,1
3101.3,2460.5,8.34,341.04,1463.93,0.07,102.11,1
3110.1,2467.3,8.35,341.28,1464.52,-0.11,103.64,1
3120.6,2485.1,8.61,341.59,1465.08,-0.35,105.44,1
3125.9,2479.0,8.46,341.7,1464.77,-0.16,105.97,1
3126.2,2483.7,8.36,341.88,1464.17,-0.1,105.17,1
3114.9,2398.4,6.88,342.2,1462.69,0.02,106.76,1
3109.1,2340.6,6.48,342.37,1463.02,0.06,106.82,1
3102.6,2327.4,6.39,342.53,1466.13,-0.03,106.04,1
3095.8,2317.7,6.22,342.67,1469.27,0.04,103.96,1
3089.7,2313.1,6.27,342.8,1471.67,0.07,105.35,1
3084.4,2298.3,6.07,342.92,1474.23,-0.06,106.09,1
3079.3,2260.7,5.66,343.12,1475.94,-0.06,104.97,1
3071.6,2228.9,5.57,343.14,1476.89,0.03,103.36,1
3064.8,2178.6,4.99,343.18,1478.12,0.02,102.24,1
3057.7,2147.6,4.85,343.27,1479.37,-0.04,102.37,1
3049.4,2146.6,4.87,343.29,1480.85,-0.05,102.6,1
3039.7,2138.5,4.83,343.31,1482.64,-0.06,101.8,1
3029.7,2140.9,4.85,343.3,1483.13,0.01,103.13,1
3021.1,2141.6,4.76,343.29,1483.16,-0.01,101.92,1
3013.0,2140.2,4.77,343.29,1483.06,-0.01,102.43,1
3004.4,2135.0,4.83,343.28,1482.87,-0.02,101.45,1
2995.3,2137.0,4.86,343.17,1482.76,-0.0,100.87,1
2987.0,2153.5,5.29,343.16,1482.02,0.14,100.19,1
