AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
1230.2,2522.3,14.93,380.3,1315.84,-0.02,71.08,1
1245.8,2526.3,14.88,380.73,1315.4,-0.03,73.14,1
1260.3,2533.5,14.8,381.16,1316.35,-0.08,74.68,1
1276.2,2527.0,14.9,381.56,1317.27,0.0,71.82,1
1293.4,2526.3,14.97,382.0,1317.64,-0.2,71.22,1
1307.9,2519.8,14.84,382.35,1318.12,-0.17,72.62,1
1318.8,2508.6,14.81,382.8,1317.9,0.0,70.15,1
1328.9,2508.9,14.8,383.16,1317.14,-0.05,70.04,1
1341.2,2513.8,14.72,383.48,1316.83,0.04,72.48,1
1355.2,2517.8,14.86,383.8,1317.02,0.23,72.9,1
1373.3,2525.1,14.67,384.24,1316.9,-0.07,74.69,1
1388.1,2516.7,14.77,384.57,1317.07,-0.03,72.39,1
1403.4,2519.6,14.8,385.0,1317.8,0.02,70.76,1
1420.3,2503.2,14.72,385.26,1317.76,-0.04,70.8,1
1437.1,2502.3,14.77,385.62,1317.91,0.13,68.72,1
1455.6,2508.4,14.75,385.94,1317.21,0.11,68.71,1
1474.2,2501.6,14.91,386.31,1317.21,-0.34,68.54,1
1491.3,2506.6,14.75,386.54,1317.08,-0.23,69.58,1
1504.2,2502.8,14.8,386.83,1315.97,-0.05,69.79,1
1515.8,2493.0,14.64,387.25,1315.29,-0.05,67.81,1
1528.9,2491.3,14.71,387.46,1315.27,-0.15,64.75,1
1540.3,2487.6,14.66,387.81,1314.69,-0.22,66.63,1
1548.4,2491.5,14.69,388.06,1314.18,0.0,66.63,1
1555.4,2485.0,14.57,388.28,1313.14,-0.09,66.43,1
1560.4,2493.7,14.59,388.64,1312.06,-0.01,67.15,1
1567.4,2493.3,14.72,388.86,1311.26,0.03,65.95,1
1581.5,2487.6,14.61,389.45,1311.49,-0.03,67.69,1
1590.8,2492.7,14.55,389.62,1312.43,0.0,68.54,1
1602.3,2489.8,14.65,389.81,1313.09,0.03,66.29,1
1613.8,2486.0,14.53,390.04,1313.29,0.01,65.59,1
