AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
1795.8,2404.1,8.81,376.5,1401.17,-0.18,93.26,1
1794.0,2375.3,8.58,376.52,1402.2,0.2,94.32,1
1793.7,2353.9,8.52,376.51,1403.44,0.0,92.07,1
1792.1,2358.6,8.5,376.5,1404.4,0.12,93.76,1
1791.1,2360.2,8.61,376.49,1405.12,0.08,94.03,1
1791.1,2357.7,8.55,376.42,1406.59,0.07,92.91,1
1789.7,2354.9,8.62,376.44,1407.85,0.13,93.2,1
1788.0,2361.7,8.54,376.42,1408.3,0.17,93.8,1
1785.5,2355.4,8.61,376.3,1409.06,0.03,93.29,1
1782.4,2360.9,8.58,376.28,1409.34,0.14,94.4,1
1779.3,2372.9,8.53,376.23,1409.26,0.21,95.3,1
1774.3,2369.9,8.66,376.04,1409.43,0.26,95.91,1
1771.2,2383.8,8.65,376.02,1409.96,0.17,96.78,1
1767.6,2375.7,8.4,375.98,1411.17,0.19,97.72,1
1758.4,2306.4,7.6,375.75,1409.9,0.39,97.34,1
1755.0,2301.7,7.61,375.64,1410.33,0.23,96.87,1
1755.2,2312.3,7.59,375.5,1410.33,0.24,98.19,1
1756.4,2313.4,7.55,375.36,1409.93,0.2,99.03,1
1757.8,2305.6,7.59,375.22,1410.89,0.15,96.81,1
1759.2,2303.0,7.58,374.91,1411.47,0.1,97.78,1
1757.1,2266.1,6.79,374.85,1412.39,-0.09,96.42,1
1754.5,2172.9,5.86,374.7,1413.14,0.13,95.51,1
1750.7,2146.1,5.83,374.54,1415.06,0.18,97.53,1
1749.4,2140.2,5.8,374.31,1417.11,0.15,95.7,1
1743.2,2144.0,5.9,374.1,1419.48,0.08,96.12,1
1737.2,2137.3,5.82,373.89,1420.62,0.09,95.48,1
1730.7,2134.4,5.81,373.52,1421.45,0.18,94.63,1
1725.4,2132.2,5.84,373.33,1422.79,-0.01,94.91,1
1721.0,2135.4,5.89,373.11,1423.19,0.18,94.43,1
1718.5,2131.7,5.87,372.82,1423.33,0.12,92.52,1
