AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
2610.4,2206.2,6.44,280.78,1386.12,-0.03,97.75,1
2613.6,2211.5,6.49,280.77,1386.74,-0.03,98.69,1
2614.9,2212.0,6.49,280.71,1387.25,0.01,98.66,1
2615.3,2212.9,6.37,280.65,1387.58,-0.02,99.24,1
2612.6,2225.3,6.44,280.58,1387.72,0.15,99.89,1
2611.0,2209.1,6.4,280.42,1388.04,-0.03,97.9,1
2608.0,2207.6,6.35,280.49,1388.32,-0.03,98.79,1
2601.1,2186.4,5.86,280.4,1387.72,0.12,99.88,1
2594.9,2142.2,5.37,280.48,1388.94,-0.0,101.49,1
2588.8,2119.2,5.12,280.51,1392.77,-0.01,99.35,1
2583.9,2098.7,4.97,280.51,1396.76,0.13,99.43,1
2579.2,2128.5,5.59,280.51,1401.35,-0.08,98.83,1
2571.7,2149.2,5.76,280.51,1403.72,-0.08,99.01,1
2561.3,2143.0,5.71,280.53,1405.09,-0.01,97.33,1
2547.9,2153.4,5.75,280.6,1405.61,0.14,98.48,1
2536.2,2142.1,5.77,280.64,1406.05,0.02,96.84,1
2524.9,2142.9,5.82,280.67,1406.3,0.04,97.79,1
2514.9,2150.5,5.73,280.74,1405.64,-0.06,97.52,1
2506.9,2151.6,5.74,280.78,1405.16,0.1,98.68,1
2501.3,2148.9,5.69,280.88,1404.62,-0.1,97.1,1
2495.0,2149.0,5.78,280.91,1404.1,0.04,98.81,1
2488.5,2144.3,5.75,280.97,1403.76,-0.03,97.51,1
2483.3,2130.1,5.69,281.03,1403.29,0.01,95.39,1
2479.7,2135.5,5.7,281.22,1403.43,0.1,95.06,1
2476.2,2132.3,5.72,281.31,1403.29,0.04,96.2,1
2476.2,2123.9,5.7,281.26,1402.8,-0.03,94.63,1
2475.1,2108.9,5.71,281.42,1402.48,-0.04,92.86,1
2472.5,2131.9,6.33,281.43,1402.81,0.11,92.28,1
2470.6,2202.4,7.08,281.56,1401.79,-0.04,91.64,1
2466.3,2224.0,7.01,281.68,1397.75,-0.23,92.12,1
