AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
840.5,956.9,1.84,330.64,1074.48,-0.02,0.0,1
840.9,956.9,1.84,330.54,1073.21,-0.02,0.0,1
840.9,960.4,1.86,330.45,1071.7,0.03,0.0,1
841.9,968.7,1.82,330.05,1068.13,0.06,0.0,1
841.7,962.2,1.83,329.69,1067.23,-0.0,0.0,1
842.2,963.7,1.81,329.51,1066.59,-0.0,0.0,1
842.3,966.0,1.81,329.35,1065.82,0.02,0.0,1
842.2,963.9,1.8,329.15,1065.08,0.0,0.0,1
842.2,966.2,1.8,329.1,1064.96,0.0,0.0,1
841.7,962.1,1.81,328.88,1064.65,-0.02,0.0,1
842.3,965.6,1.8,328.66,1063.94,-0.01,0.0,1
842.3,969.3,1.85,328.53,1063.58,0.01,0.0,1
842.3,967.3,1.83,328.35,1063.44,0.03,0.0,1
842.3,963.1,1.79,328.23,1062.87,0.0,0.0,1
842.3,965.0,1.79,328.08,1061.27,0.01,0.0,1
842.4,959.6,1.83,327.91,1059.98,-0.02,0.0,1
842.3,963.4,1.8,327.75,1059.05,-0.01,0.0,1
842.6,968.4,1.8,327.61,1058.29,-0.03,0.0,1
842.7,960.2,1.82,327.47,1058.1,0.01,0.0,1
842.8,951.4,1.81,327.28,1057.39,-0.0,0.0,1
843.0,957.8,1.79,327.16,1056.69,0.01,0.0,1
843.1,953.3,1.82,326.98,1056.64,-0.01,0.0,1
843.3,952.9,1.83,326.83,1056.19,-0.0,0.0,1
842.5,957.7,1.83,326.68,1055.0,0.0,0.0,1
832.5,1221.5,2.31,157.88,1193.75,-0.02,0.0,1
831.9,1213.3,2.33,158.53,1200.66,-0.05,0.0,1
833.2,1180.8,2.3,159.07,1203.04,0.01,0.0,1
834.0,1169.4,2.27,159.67,1200.7,0.03,0.0,1
834.8,1164.8,2.29,160.3,1197.73,-0.01,0.0,1
832.8,1178.9,2.27,160.9,1194.43,0.03,0.0,1
