AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
1504.6,2148.4,6.17,329.44,1408.06,0.02,96.6,1
1508.5,2137.8,6.09,329.26,1407.22,0.04,94.9,1
1511.7,2128.1,6.03,329.05,1407.18,-0.14,92.22,1
1514.7,2120.6,6.04,328.82,1407.59,-0.02,90.57,1
1516.3,2120.7,6.0,328.64,1408.04,-0.05,92.54,1
1516.5,2130.2,6.1,328.4,1408.22,0.13,92.93,1
1517.0,2124.3,6.05,328.2,1408.85,0.08,92.08,1
1516.1,2113.8,6.0,327.99,1409.13,-0.08,89.5,1
1513.8,2104.5,6.05,327.78,1408.92,-0.1,87.8,1
1508.7,2094.5,6.07,327.58,1408.07,0.07,86.5,1
1504.0,2095.2,6.05,327.37,1406.78,0.03,86.95,1
1497.7,2091.1,6.0,327.11,1406.28,-0.04,86.69,1
1491.4,2079.6,6.02,326.94,1405.45,-0.17,84.07,1
1484.8,2074.0,6.04,326.74,1404.49,-0.02,84.72,1
1478.0,2084.7,6.01,326.54,1403.53,0.04,86.52,1
1471.4,2090.0,6.07,326.34,1402.76,0.23,86.53,1
1466.0,2096.1,6.03,326.14,1402.02,0.02,87.93,1
1461.3,2102.0,6.09,325.93,1401.6,-0.03,87.82,1
1456.8,2098.1,6.09,325.67,1401.46,0.02,87.97,1
1452.8,2102.5,5.99,325.53,1401.72,0.15,89.3,1
1449.8,2109.1,6.06,325.35,1403.0,-0.09,89.23,1
1446.5,2117.0,6.01,325.12,1404.27,0.09,91.51,1
1446.6,2127.6,6.04,324.97,1405.14,-0.2,91.88,1
1445.8,2145.9,6.08,324.79,1404.97,0.09,95.98,1
1447.1,2155.9,6.21,324.56,1404.8,0.03,96.78,1
1448.8,2141.9,6.13,324.4,1405.18,-0.1,93.8,1
1448.4,2137.1,6.04,324.24,1405.44,-0.14,92.37,1
1448.1,2129.3,6.15,324.03,1405.9,0.06,93.35,1
1448.1,2123.7,6.13,323.85,1405.71,0.0,91.38,1
1447.4,2117.4,6.02,323.69,1405.36,0.05,91.92,1
