AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
1733.0,2509.6,14.46,327.18,1310.37,-0.04,73.38,1
1745.0,2510.5,14.52,327.53,1310.03,-0.08,72.2,1
1755.0,2502.7,14.6,327.85,1309.76,-0.04,72.4,1
1765.6,2500.6,14.61,328.17,1308.85,-0.03,71.52,1
1775.4,2506.1,14.58,328.55,1307.99,-0.01,72.63,1
1784.3,2508.7,14.57,328.81,1307.31,0.0,74.95,1
1793.4,2513.5,14.67,329.23,1307.42,0.03,74.84,1
1803.4,2514.4,14.65,329.67,1307.76,-0.01,74.78,1
1812.8,2515.7,14.69,330.09,1307.65,-0.04,75.07,1
1822.2,2513.6,14.52,330.42,1307.35,-0.07,74.55,1
1837.8,2517.3,14.42,331.34,1308.29,0.1,75.43,1
1847.9,2521.9,14.47,331.8,1308.45,0.05,76.53,1
1858.6,2522.2,14.42,332.23,1308.83,0.05,76.15,1
1869.8,2518.5,14.38,332.55,1309.8,-0.01,75.75,1
1881.5,2512.1,14.46,333.12,1310.07,-0.03,74.14,1
1893.7,2510.4,14.4,333.62,1309.95,-0.07,73.81,1
1904.4,2508.1,14.38,333.93,1310.36,-0.07,74.48,1
1914.0,2502.2,14.47,334.51,1311.3,-0.2,74.24,1
1922.5,2503.1,14.45,335.01,1311.84,0.02,74.7,1
1931.3,2514.5,14.38,335.49,1311.78,-0.13,75.27,1
1937.9,2511.6,14.47,336.02,1311.91,0.01,75.61,1
1944.2,2510.8,14.52,336.53,1313.02,-0.02,74.84,1
1950.5,2509.4,14.4,337.02,1313.35,-0.14,75.29,1
1962.8,2525.9,14.38,337.99,1313.97,-0.0,75.89,1
1972.9,2512.2,14.46,338.47,1314.87,-0.11,75.31,1
1982.4,2507.0,14.47,338.85,1315.16,0.04,74.39,1
1994.0,2505.3,14.42,339.44,1314.73,0.06,71.43,1
2005.8,2498.9,14.44,339.85,1313.31,-0.02,72.0,1
2018.2,2508.3,14.48,340.44,1311.97,0.01,74.24,1
2042.6,2507.9,14.32,341.34,1310.72,0.17,71.76,1
