AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
1337.0,1568.0,2.6,336.52,1391.91,0.0,72.99,1
1327.9,1492.4,2.28,336.03,1387.67,0.13,73.8,1
1319.0,1448.8,2.24,335.51,1376.29,0.18,72.72,1
1314.5,1432.0,2.26,335.07,1364.55,0.02,69.42,1
1312.0,1424.2,2.3,334.7,1355.04,-0.11,68.99,1
1306.3,1415.5,2.3,334.25,1347.05,0.01,69.42,1
1302.1,1404.2,2.21,333.62,1340.24,0.04,68.94,1
1295.6,1372.7,2.26,332.71,1329.09,0.05,62.64,1
1291.8,1371.7,2.28,332.37,1325.36,-0.14,64.78,1
1286.4,1368.5,2.3,331.81,1321.28,0.04,63.42,1
1282.9,1366.7,2.22,331.3,1316.51,0.06,64.17,1
1278.8,1369.6,2.29,330.8,1313.83,-0.01,61.3,1
1275.0,1361.6,2.25,330.3,1311.23,0.07,61.15,1
1270.1,1357.2,2.22,329.81,1307.75,-0.05,62.08,1
1264.2,1350.8,2.24,329.32,1304.76,0.09,61.52,1
1258.5,1340.6,2.28,328.94,1302.94,0.04,57.66,1
1253.2,1341.8,2.3,328.36,1300.86,-0.06,58.54,1
1246.1,1353.2,2.24,327.86,1298.1,0.03,61.92,1
1232.3,1354.7,2.24,327.31,1296.54,0.23,61.05,1
1213.9,1371.3,2.3,326.38,1294.02,-0.09,63.17,1
1199.7,1381.4,2.23,325.84,1293.31,0.05,65.74,1
1178.5,1372.5,2.21,324.94,1292.93,0.02,62.94,1
1165.0,1366.0,2.27,324.44,1292.34,-0.02,61.89,1
1150.9,1469.3,2.68,324.03,1294.7,0.04,62.28,1
1140.9,1541.7,2.81,323.48,1300.88,0.19,63.42,1
1132.1,1560.9,2.84,322.97,1310.54,-0.02,61.82,1
1123.6,1572.0,2.84,322.53,1318.66,0.01,64.96,1
1113.9,1569.7,2.78,322.03,1325.66,0.06,63.99,1
1105.3,1566.4,2.82,321.56,1331.92,0.03,63.17,1
1098.1,1566.9,2.88,321.09,1339.31,-0.11,62.32,1
