AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
1081.4,1052.7,1.39,286.13,1204.12,0.09,77.83,1
1078.1,1037.5,1.34,285.93,1168.41,-0.19,75.11,1
1071.4,1033.3,1.35,285.68,1130.44,-0.05,76.45,1
1064.4,1054.1,1.36,285.46,1094.51,0.01,77.16,1
1057.6,1052.5,1.35,285.21,1062.78,-0.06,76.58,1
1049.5,1053.5,1.35,284.94,1035.72,0.09,76.69,1
1045.0,1025.7,1.38,284.67,1016.67,-0.15,75.24,1
1036.4,998.8,1.34,284.38,1002.72,0.05,72.82,1
1027.4,982.4,1.34,284.09,987.9,-0.06,70.54,1
1018.2,970.6,1.37,283.76,979.94,0.17,69.95,1
1013.4,962.7,1.33,283.45,981.89,0.03,70.58,1
1008.0,960.7,1.37,283.12,985.8,-0.08,70.49,1
1000.9,952.2,1.35,282.76,990.13,0.04,69.36,1
995.2,936.6,1.34,282.31,984.55,-0.15,67.26,1
990.6,924.2,1.35,281.97,981.34,-0.05,66.54,1
984.0,1298.0,2.61,281.63,979.17,0.04,63.14,1
978.5,1507.9,2.89,281.16,1013.28,0.04,62.75,1
974.8,1555.5,2.89,280.81,1062.96,-0.03,63.02,1
972.2,1590.4,3.1,280.35,1110.41,-0.14,62.11,1
968.8,1604.2,3.09,279.91,1149.29,0.04,61.18,1
964.0,1595.8,3.12,279.49,1183.43,-0.08,62.29,1
958.2,1587.7,3.09,279.08,1212.81,-0.16,60.24,1
949.4,1568.9,3.02,278.66,1237.93,0.21,58.34,1
944.5,1555.4,2.96,278.27,1259.09,0.05,60.06,1
939.2,1481.1,2.59,277.87,1275.19,-0.0,61.73,1
933.4,1403.2,2.38,277.48,1284.78,-0.15,59.21,1
928.5,1207.2,1.81,277.19,1277.97,0.1,58.88,1
923.7,1114.0,1.76,276.76,1252.89,0.14,58.03,1
919.0,1102.5,1.81,276.32,1225.69,-0.08,60.56,1
910.2,1115.9,1.76,275.64,1179.58,-0.2,61.22,1
