AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
840.0,1034.3,1.85,283.16,1104.94,-0.0,0.0,1
839.9,1033.2,1.86,283.37,1104.39,-0.03,0.0,1
839.7,1033.4,1.83,283.59,1105.24,0.0,0.0,1
839.5,1027.0,1.84,283.8,1104.99,0.0,0.0,1
841.6,1034.5,1.87,284.12,1104.9,-0.02,0.0,1
842.1,1028.2,1.87,284.35,1104.7,-0.01,0.0,1
842.4,1026.3,1.85,284.6,1105.03,0.01,0.0,1
842.6,1055.8,1.83,284.8,1105.79,0.01,0.0,1
842.8,1106.3,1.85,285.01,1115.51,-0.0,0.0,1
842.7,1133.6,1.89,285.22,1132.27,0.02,0.0,1
840.9,1191.7,2.04,285.43,1151.11,0.05,0.0,1
840.6,1216.3,2.04,285.67,1170.68,-0.01,0.0,1
840.2,1224.8,2.06,285.92,1189.01,0.02,0.0,1
840.1,1223.8,2.03,286.16,1203.71,-0.02,0.0,1
840.0,1226.0,2.06,286.36,1215.46,0.0,0.0,1
840.4,1225.7,2.05,286.62,1228.56,-0.06,0.0,1
842.1,1228.9,2.08,286.91,1238.76,0.03,0.0,1
842.3,1226.0,2.07,287.19,1247.42,0.03,0.0,1
842.4,1227.4,2.04,287.44,1253.79,0.03,0.0,1
842.6,1220.4,2.02,287.61,1259.47,-0.03,0.0,1
842.7,1219.4,2.05,287.8,1264.58,0.04,0.0,1
843.3,1165.9,2.04,288.04,1265.73,0.03,0.0,1
842.9,1137.2,2.04,288.26,1259.69,0.0,0.0,1
843.2,1096.7,1.92,288.51,1253.27,-0.04,0.0,1
843.6,1015.0,1.85,288.76,1237.09,0.01,0.0,1
841.1,979.1,1.77,289.03,1214.71,0.05,0.0,1
841.7,972.5,1.79,289.28,1198.35,0.01,0.0,1
841.4,970.1,1.75,289.54,1182.18,0.04,0.0,1
842.7,971.9,1.74,289.79,1167.0,0.01,0.0,1
843.0,974.7,1.79,290.03,1156.82,-0.0,0.0,1
