AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
5111.0,2557.5,7.22,330.54,1480.06,0.21,115.75,1
5106.4,2509.8,6.31,330.69,1480.9,0.14,116.24,1
5104.7,2452.3,5.79,330.67,1483.96,-0.18,115.44,1
5098.0,2405.0,5.61,330.72,1485.35,-0.14,112.39,1
5084.5,2399.7,5.52,330.94,1484.88,-0.19,114.99,1
5065.2,2393.8,5.47,330.88,1484.24,-0.34,113.65,1
5041.8,2387.5,5.35,330.93,1484.22,0.03,115.66,1
5019.2,2387.6,5.36,330.99,1483.84,0.22,115.78,1
4999.8,2385.3,5.44,331.0,1483.32,0.1,116.21,1
4983.1,2392.3,5.42,331.1,1484.48,-0.11,117.46,1
4965.5,2385.9,5.31,331.03,1485.04,0.05,116.18,1
4953.1,2404.9,5.32,331.09,1486.1,0.42,118.32,1
4951.6,2415.6,5.97,330.92,1487.02,0.24,117.13,1
4955.0,2496.7,6.64,330.87,1484.26,-0.11,119.38,1
4957.0,2502.0,6.63,330.87,1481.64,-0.07,116.26,1
4960.7,2486.1,6.6,330.79,1479.96,0.15,114.41,1
4965.9,2487.7,6.69,330.68,1480.45,-0.22,115.38,1
4968.5,2510.4,6.76,330.44,1480.04,-0.15,114.58,1
4970.8,2524.4,6.85,330.23,1478.43,-0.08,118.38,1
4973.5,2526.8,6.92,330.08,1476.3,-0.25,116.86,1
4973.9,2500.2,6.72,329.9,1474.58,-0.05,114.0,1
4971.8,2482.6,6.55,329.7,1473.39,-0.2,114.57,1
4964.6,2475.5,6.19,329.47,1473.01,0.26,116.98,1
4956.9,2462.0,6.16,329.27,1471.52,-0.04,115.81,1
4950.4,2448.0,6.2,329.07,1471.4,-0.05,113.18,1
4944.4,2444.3,6.21,328.94,1471.06,0.09,114.07,1
4939.8,2440.7,6.13,328.62,1470.1,-0.02,113.11,1
4935.1,2421.1,6.13,328.34,1468.92,-0.02,111.24,1
4928.7,2400.3,6.08,328.08,1468.6,-0.01,109.17,1
4921.1,2387.2,6.05,327.81,1466.88,-0.05,107.17,1
