AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
3540.0,2421.4,8.34,370.07,1383.25,0.0,102.87,1
3538.3,2419.5,8.27,369.59,1383.72,-0.03,102.34,1
3534.4,2421.5,8.12,369.15,1384.79,0.05,102.63,1
3529.5,2419.2,7.51,368.7,1388.78,0.2,101.36,1
3527.4,2410.6,7.49,368.23,1401.78,0.0,100.19,1
3524.9,2406.3,7.49,367.87,1413.19,0.11,101.01,1
3521.7,2406.6,7.56,367.4,1424.24,0.04,102.31,1
3521.4,2415.9,7.45,366.9,1433.91,-0.14,101.89,1
3524.2,2420.8,7.53,366.43,1441.38,0.18,101.57,1
3531.4,2419.1,7.44,366.02,1447.8,-0.02,103.29,1
3536.0,2408.9,7.34,365.62,1452.83,-0.03,101.51,1
3539.4,2408.8,7.32,365.16,1457.31,0.04,100.43,1
3543.0,2406.0,7.48,364.76,1460.42,0.04,100.22,1
3546.3,2402.3,7.5,364.37,1462.73,-0.04,101.62,1
3548.8,2408.7,7.47,363.93,1464.87,-0.01,100.95,1
3550.7,2399.3,7.45,363.48,1466.32,0.05,100.72,1
3553.2,2400.8,7.41,363.03,1468.29,0.02,100.23,1
3553.3,2398.7,7.42,362.61,1469.05,-0.06,99.93,1
3552.4,2393.5,7.44,362.18,1469.33,0.01,98.3,1
3551.6,2390.2,7.5,361.76,1470.2,-0.06,98.77,1
3550.4,2391.8,7.41,361.32,1470.78,-0.04,99.26,1
3548.4,2393.2,7.39,360.9,1471.89,-0.05,98.95,1
3544.9,2394.1,7.34,360.47,1473.11,0.0,98.47,1
3543.0,2393.0,7.49,360.06,1472.76,0.05,98.39,1
3541.4,2388.8,7.38,359.65,1472.12,-0.02,98.75,1
3540.4,2388.2,7.45,359.25,1471.32,-0.09,97.87,1
3539.5,2383.6,7.32,358.82,1471.79,0.2,98.77,1
3541.3,2384.6,7.21,358.43,1473.71,0.01,98.16,1
3545.2,2381.2,7.22,358.03,1475.31,-0.12,98.35,1
3546.8,2380.5,7.21,357.63,1477.22,-0.02,97.18,1
