AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
4990.2,2468.8,8.14,312.39,1456.02,-0.1,92.64,1
4987.7,2472.7,8.17,312.42,1456.8,0.01,94.28,1
4987.7,2472.3,8.19,312.28,1457.8,0.22,93.56,1
4987.8,2487.5,8.2,312.19,1458.64,0.03,94.76,1
4988.3,2484.7,8.35,312.12,1459.59,-0.06,94.48,1
4987.9,2472.2,8.18,312.19,1460.88,0.06,92.53,1
4987.9,2476.8,8.19,312.12,1461.77,0.12,92.91,1
4990.1,2473.1,8.16,312.19,1461.39,0.07,92.74,1
4992.8,2474.5,8.43,312.13,1460.71,-0.02,92.75,1
4997.0,2472.3,8.29,312.1,1461.5,-0.02,90.35,1
5000.5,2465.6,8.35,312.09,1460.95,-0.08,89.14,1
5002.2,2457.5,8.16,312.1,1460.1,-0.09,88.09,1
5001.9,2455.1,8.32,312.1,1459.69,0.0,88.05,1
5000.8,2465.9,8.41,312.22,1459.23,-0.1,87.92,1
4999.1,2472.6,8.46,312.26,1459.36,0.0,89.37,1
4995.8,2466.4,8.51,312.3,1459.4,-0.01,88.93,1
4993.4,2472.2,8.47,312.36,1460.34,0.0,88.2,1
4991.6,2479.0,8.43,312.45,1461.7,0.03,89.55,1
4990.2,2485.6,8.48,312.53,1462.68,0.01,91.62,1
4989.2,2492.2,8.56,312.63,1463.35,0.09,92.1,1
4988.1,2497.8,8.55,312.76,1464.25,-0.06,92.56,1
4987.9,2486.8,8.46,312.89,1465.78,-0.03,91.22,1
4987.6,2491.7,8.55,313.02,1466.75,0.01,91.09,1
4988.5,2479.8,8.51,313.17,1467.47,0.0,90.56,1
4988.9,2496.3,8.68,313.44,1468.57,0.02,90.05,1
4991.0,2503.3,8.78,313.71,1469.73,0.05,90.06,1
4992.2,2505.5,8.73,313.83,1470.66,-0.07,90.26,1
4993.8,2505.7,8.72,313.97,1471.35,-0.02,88.96,1
4996.2,2498.8,8.74,314.31,1472.58,-0.05,88.46,1
4998.4,2490.0,8.88,314.63,1473.95,-0.01,88.35,1
