AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
3524.0,2432.2,8.13,374.64,1479.13,-0.02,90.75,1
3523.4,2431.4,8.03,374.29,1479.44,0.06,91.63,1
3525.1,2432.4,8.04,373.92,1478.54,0.01,91.86,1
3526.2,2426.7,8.03,373.51,1478.58,0.05,90.46,1
3529.1,2423.1,8.16,373.21,1478.39,-0.0,90.51,1
3533.1,2424.9,8.18,372.87,1478.93,0.05,90.61,1
3538.0,2424.6,8.17,372.53,1479.5,0.03,89.27,1
3544.3,2428.7,8.18,372.17,1481.48,-0.0,89.84,1
3550.2,2432.1,8.18,371.86,1483.37,-0.05,90.74,1
3557.8,2440.5,8.25,371.65,1484.68,-0.12,92.11,1
3563.2,2441.0,8.21,371.27,1485.61,0.07,92.19,1
3569.4,2447.9,8.24,370.91,1487.07,-0.0,92.5,1
3575.5,2452.4,8.29,370.68,1488.02,0.09,93.84,1
3583.2,2453.1,8.27,370.29,1488.82,-0.01,92.73,1
3592.6,2454.1,8.26,369.96,1490.13,0.02,93.09,1
3600.7,2449.0,8.22,369.73,1490.88,0.0,94.16,1
3610.9,2455.1,8.25,369.41,1491.58,0.08,93.49,1
3624.2,2457.1,8.29,369.11,1492.42,-0.09,93.28,1
3637.2,2454.0,8.26,368.92,1492.93,-0.07,92.74,1
3649.8,2454.8,8.32,368.59,1492.63,-0.11,92.47,1
3660.8,2451.0,8.19,368.3,1492.41,-0.08,92.8,1
3672.6,2457.0,8.22,368.14,1492.25,0.02,94.24,1
3684.1,2454.4,8.25,367.91,1491.63,-0.04,93.64,1
3694.0,2439.8,8.17,367.69,1491.1,0.06,91.96,1
3704.0,2446.1,8.23,367.42,1491.05,0.05,90.93,1
3713.2,2430.5,8.19,367.19,1490.99,-0.07,90.17,1
3722.8,2428.3,8.14,366.98,1491.23,-0.07,91.15,1
3728.0,2436.9,8.15,366.72,1491.16,-0.02,89.87,1
3734.1,2446.5,8.19,366.48,1491.74,0.01,92.42,1
3739.5,2447.8,8.24,366.25,1491.44,-0.03,92.91,1
