AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
3565.7,2315.0,6.78,319.06,1481.08,0.04,93.87,1
3566.1,2315.1,6.82,319.08,1481.37,0.04,93.5,1
3567.6,2312.5,6.7,319.17,1482.19,-0.01,92.97,1
3567.9,2315.0,6.75,319.2,1483.52,-0.05,92.65,1
3567.4,2311.2,6.77,319.22,1484.0,-0.02,93.27,1
3566.5,2308.8,6.7,319.3,1484.5,0.07,93.75,1
3566.0,2316.0,6.74,319.25,1485.16,-0.06,93.46,1
3565.3,2304.7,6.71,319.31,1485.36,-0.03,92.2,1
3562.5,2310.8,6.76,319.4,1485.6,0.02,91.07,1
3559.9,2309.6,6.7,319.48,1485.87,-0.01,92.35,1
3559.8,2310.3,6.74,319.49,1486.16,0.1,92.42,1
3566.9,2323.0,6.81,319.6,1486.1,0.14,94.63,1
3571.2,2327.4,6.8,319.63,1486.46,0.1,94.73,1
3577.3,2327.5,6.75,319.68,1486.91,0.01,95.02,1
3582.3,2336.0,6.77,319.75,1486.52,0.12,95.21,1
3586.4,2337.2,6.8,319.67,1485.84,0.1,96.76,1
3590.0,2341.4,6.74,319.79,1485.31,0.2,96.41,1
3593.6,2336.3,6.7,319.89,1485.52,0.1,95.78,1
3596.7,2332.9,6.77,319.9,1485.55,0.04,96.11,1
3597.5,2331.6,6.71,319.97,1484.72,0.05,95.84,1
3596.5,2337.8,6.8,319.94,1484.46,0.03,95.36,1
3597.4,2327.8,6.76,320.03,1484.32,0.11,95.14,1
3595.7,2337.2,6.78,320.13,1483.84,0.04,94.87,1
3593.2,2326.5,6.81,320.17,1483.7,0.09,94.6,1
3590.5,2330.7,6.83,320.18,1483.45,0.1,95.99,1
3588.0,2330.1,6.8,320.18,1483.17,0.07,94.92,1
3584.7,2328.1,6.84,320.25,1483.12,0.11,95.62,1
3581.5,2331.0,6.78,320.31,1483.05,0.14,96.99,1
3578.8,2343.0,6.78,320.4,1483.03,0.11,97.36,1
3576.4,2344.7,6.67,320.45,1483.65,0.11,97.7,1
