AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
2939.0,2347.3,7.56,350.75,1493.22,0.05,94.31,1
2943.0,2367.7,7.81,350.41,1490.07,-0.04,93.8,1
2947.4,2376.0,8.04,349.96,1486.56,-0.02,92.62,1
2949.0,2408.6,8.54,349.69,1485.29,-0.02,92.38,1
2952.5,2440.3,8.87,349.11,1481.03,0.02,92.13,1
2953.6,2464.3,9.29,348.81,1478.36,0.09,92.22,1
2957.1,2494.9,9.46,348.67,1475.42,-0.03,94.53,1
2959.9,2495.0,9.54,348.34,1472.5,-0.2,94.06,1
2958.7,2507.8,9.54,348.02,1471.41,0.01,95.85,1
2960.1,2509.2,9.59,347.8,1470.89,0.02,96.63,1
2962.0,2507.9,9.58,347.59,1469.99,0.06,94.33,1
2971.1,2497.5,9.49,347.19,1469.17,0.03,93.53,1
2977.3,2487.8,9.45,346.97,1468.12,-0.18,92.3,1
2980.7,2496.6,9.49,346.85,1468.5,-0.13,95.91,1
2979.9,2500.2,9.5,346.64,1469.72,0.0,94.55,1
2980.4,2508.7,9.6,346.49,1470.47,0.03,97.33,1
2979.9,2520.8,9.52,346.37,1471.36,-0.07,98.96,1
2978.5,2516.5,9.35,346.27,1472.06,0.14,98.45,1
2975.2,2398.7,7.17,346.08,1475.28,0.02,99.1,1
2975.0,2360.5,6.99,346.15,1478.52,-0.08,102.5,1
2972.7,2359.1,6.94,345.95,1481.72,0.12,101.99,1
2971.9,2378.7,7.04,345.9,1484.84,-0.0,104.42,1
2970.3,2358.8,6.54,345.83,1487.29,-0.09,102.74,1
2962.1,2257.7,5.42,345.76,1490.71,-0.18,103.16,1
2947.2,2207.8,5.5,345.76,1494.55,0.06,102.51,1
2936.5,2186.4,5.42,345.67,1495.98,0.01,98.46,1
2925.0,2179.0,5.38,345.63,1496.1,0.06,99.0,1
2911.5,2178.4,5.36,345.54,1495.94,0.46,98.18,1
2903.1,2185.9,5.39,345.49,1496.55,0.02,99.98,1
2889.1,2188.9,5.22,345.42,1497.09,-0.09,102.85,1
