AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
5620.5,2477.7,7.63,328.44,1468.08,-0.2,103.43,1
5617.5,2482.4,7.63,328.37,1468.54,0.09,102.81,1
5617.0,2471.6,7.71,328.23,1468.11,-0.03,101.15,1
5616.2,2469.7,7.71,328.28,1467.99,0.0,100.93,1
5616.0,2468.6,7.61,328.25,1468.13,-0.02,100.94,1
5616.8,2469.3,7.61,328.2,1467.96,-0.03,101.5,1
5614.5,2468.4,7.61,328.19,1467.99,-0.01,101.31,1
5612.5,2462.9,7.6,328.19,1468.51,-0.01,100.62,1
5611.2,2462.4,7.63,328.11,1467.37,0.03,99.24,1
5609.5,2460.1,7.63,328.06,1467.42,0.03,100.08,1
5609.5,2453.3,7.61,328.05,1467.74,0.07,99.44,1
5608.5,2456.6,7.68,328.03,1466.99,0.11,98.08,1
5608.3,2457.8,7.65,327.95,1465.45,-0.13,100.35,1
5604.2,2464.0,7.6,327.92,1465.46,0.04,100.98,1
5598.5,2461.6,7.62,327.91,1467.15,-0.02,100.59,1
5591.0,2465.7,7.64,327.89,1468.76,0.03,101.27,1
5584.6,2470.7,7.69,327.9,1468.51,-0.03,101.05,1
5577.6,2468.5,7.75,327.84,1468.16,0.15,102.33,1
5573.5,2472.6,7.71,327.8,1467.8,0.01,100.5,1
5570.5,2473.6,7.72,327.78,1467.47,0.08,102.38,1
5570.7,2492.7,7.74,327.78,1467.56,0.14,104.5,1
5573.1,2478.7,7.67,327.78,1468.47,0.16,101.45,1
5579.4,2462.4,7.62,327.78,1468.93,0.01,100.0,1
5585.8,2474.0,7.63,327.78,1468.18,0.13,100.4,1
5593.8,2468.1,7.6,327.76,1468.47,0.08,100.98,1
5602.0,2468.9,7.7,327.7,1468.43,-0.09,100.9,1
5608.5,2455.4,7.59,327.69,1468.18,-0.17,97.88,1
5613.6,2443.4,7.57,327.66,1468.57,0.03,97.42,1
5620.7,2429.2,7.63,327.66,1468.2,0.03,96.76,1
5628.6,2419.8,7.5,327.7,1466.06,-0.06,93.73,1
