AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
3561.3,2394.2,7.47,331.98,1488.02,0.01,95.19,1
3556.6,2389.4,7.42,332.01,1487.59,0.03,95.47,1
3553.7,2395.2,7.41,332.03,1486.89,0.09,94.95,1
3553.6,2387.4,7.39,332.03,1486.4,0.02,94.92,1
3553.6,2385.7,7.51,332.03,1485.98,0.02,95.43,1
3556.5,2388.0,7.44,332.05,1485.58,-0.03,95.35,1
3560.4,2398.2,7.39,332.06,1485.39,-0.04,95.46,1
3563.1,2389.3,7.36,332.09,1485.08,-0.09,95.6,1
3563.5,2386.3,7.4,332.16,1485.04,0.02,95.12,1
3564.1,2392.3,7.45,332.17,1484.62,0.04,95.31,1
3567.7,2400.8,7.42,332.19,1484.62,0.07,97.86,1
3571.5,2412.7,7.56,332.18,1485.45,-0.03,98.67,1
3575.0,2411.9,7.51,332.28,1487.07,0.08,97.64,1
3580.5,2423.2,7.6,332.31,1488.64,0.04,99.37,1
3586.0,2421.7,7.5,332.31,1489.03,-0.02,98.64,1
3592.1,2416.5,7.54,332.31,1489.84,0.06,98.2,1
3595.4,2409.2,7.5,332.33,1490.11,-0.05,97.89,1
3600.9,2411.6,7.49,332.41,1489.85,-0.03,99.06,1
3606.0,2427.9,7.5,332.44,1489.81,-0.06,100.84,1
3609.3,2428.1,7.54,332.45,1489.32,-0.07,100.72,1
3611.5,2429.5,7.62,332.52,1489.75,0.01,100.71,1
3612.9,2432.4,7.52,332.57,1490.68,-0.04,100.15,1
3615.2,2429.4,7.53,332.58,1491.34,0.02,100.48,1
3616.9,2433.5,7.55,332.58,1492.14,0.01,101.25,1
3617.9,2439.9,7.57,332.62,1492.4,0.04,101.0,1
3619.0,2436.7,7.52,332.71,1492.59,0.08,101.83,1
3620.4,2445.3,7.56,332.71,1492.6,-0.03,102.75,1
3620.0,2439.3,7.57,332.72,1493.2,0.04,101.59,1
3617.8,2440.1,7.56,332.76,1493.45,-0.04,101.84,1
3615.5,2441.5,7.58,332.77,1493.94,-0.1,101.86,1
