AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
3011.3,2455.0,9.04,350.36,1477.63,0.07,93.22,1
3009.6,2467.1,9.27,350.34,1476.58,0.0,93.72,1
3007.3,2482.6,9.39,350.29,1475.34,-0.1,93.66,1
3004.4,2498.2,9.43,350.12,1475.14,0.07,94.95,1
3002.9,2505.9,9.51,350.2,1474.81,0.08,96.09,1
3002.6,2495.1,9.42,350.22,1474.8,0.04,95.02,1
3004.5,2504.2,9.48,350.22,1475.08,0.11,95.25,1
3007.2,2508.0,9.5,350.22,1474.45,-0.06,96.48,1
3008.8,2518.9,9.5,350.22,1474.46,0.06,98.95,1
3009.4,2523.8,9.54,350.23,1475.1,-0.28,98.03,1
3004.4,2510.3,9.44,350.22,1475.57,-0.01,97.85,1
2997.0,2500.9,9.06,350.3,1475.65,0.03,97.89,1
2986.9,2481.9,8.83,350.32,1475.94,0.07,97.96,1
2979.3,2473.6,8.84,350.35,1477.59,0.07,97.4,1
2975.0,2477.0,8.88,350.36,1479.27,0.14,98.86,1
2973.1,2476.5,8.87,350.42,1480.4,0.17,97.88,1
2973.1,2466.2,8.72,350.47,1481.02,0.03,95.99,1
2972.9,2474.7,8.76,351.2,1482.79,0.15,98.03,1
2976.1,2472.6,8.9,351.46,1483.49,0.13,97.94,1
2981.7,2477.6,8.82,351.52,1483.61,0.05,97.37,1
2988.9,2469.3,8.74,351.59,1483.54,0.01,96.6,1
2994.1,2459.0,8.74,351.65,1483.39,-0.07,95.87,1
2996.7,2456.4,8.82,351.57,1482.4,0.07,95.54,1
2998.7,2450.8,8.82,351.74,1482.19,-0.06,94.66,1
2994.8,2453.1,8.77,351.69,1481.88,-0.02,94.69,1
2994.1,2458.6,8.96,351.85,1481.71,0.08,95.58,1
2991.9,2476.2,8.93,351.92,1481.73,0.07,94.7,1
2992.6,2467.5,8.99,351.82,1480.97,-0.14,94.05,1
2988.3,2483.4,9.03,352.03,1480.2,-0.1,97.22,1
2984.8,2482.9,9.02,352.07,1480.01,-0.12,98.35,1
