AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
1459.5,1553.8,2.32,354.19,1389.28,0.08,82.7,1
1451.8,1558.8,2.34,353.65,1385.65,0.09,82.54,1
1447.2,1555.4,2.34,353.12,1382.04,0.07,82.44,1
1444.2,1550.9,2.4,352.55,1378.71,-0.01,81.87,1
1442.5,1524.1,2.28,351.98,1376.4,-0.03,78.75,1
1436.9,1505.7,2.35,351.4,1373.52,0.04,76.83,1
1432.5,1488.6,2.37,350.79,1369.37,-0.1,73.26,1
1425.7,1493.8,2.38,350.97,1364.96,0.13,74.85,1
1420.6,1496.4,2.36,350.42,1361.08,0.03,73.95,1
1416.4,1518.8,2.4,349.78,1357.7,0.13,78.06,1
1411.4,1509.2,2.4,349.15,1356.07,0.11,75.38,1
1410.0,1504.8,2.36,348.48,1354.9,0.06,76.71,1
1407.6,1495.0,2.33,347.84,1353.5,0.04,74.41,1
1403.7,1492.0,2.37,347.16,1350.48,0.08,74.44,1
1397.0,1480.1,2.35,346.35,1347.79,-0.01,72.35,1
1387.6,1474.1,2.37,345.78,1345.74,0.08,71.91,1
1379.0,1499.1,2.49,345.1,1344.75,0.08,71.47,1
1369.0,1543.0,2.6,344.41,1349.45,-0.07,72.36,1
1358.6,1565.8,2.58,343.7,1354.32,0.07,74.4,1
1348.7,1573.5,2.56,342.89,1358.86,0.06,74.64,1
1339.4,1571.5,2.57,342.28,1364.93,0.05,72.8,1
1330.4,1573.0,2.62,341.4,1370.51,0.0,74.19,1
1309.2,1573.8,2.6,340.13,1376.5,-0.01,73.39,1
1299.2,1576.9,2.62,339.34,1378.75,0.15,74.24,1
1290.0,1585.7,2.58,338.73,1380.75,0.04,75.93,1
1283.1,1583.3,2.62,337.91,1382.69,0.0,74.36,1
1278.0,1577.2,2.61,337.17,1384.82,-0.0,74.06,1
1274.8,1567.6,2.58,336.46,1385.92,-0.12,71.67,1
1268.5,1561.0,2.59,335.79,1387.05,0.06,72.31,1
1264.5,1554.2,2.61,335.18,1388.34,-0.04,69.17,1
