AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
5677.2,2420.1,7.43,329.12,1469.44,-0.12,95.79,1
5680.2,2396.8,7.33,329.19,1468.08,-0.27,92.2,1
5678.1,2403.9,7.34,329.21,1467.04,0.15,93.79,1
5678.3,2424.9,7.38,329.22,1466.33,0.09,95.22,1
5678.3,2416.9,7.51,329.31,1466.8,-0.08,94.98,1
5679.3,2418.8,7.4,329.34,1467.75,-0.1,94.48,1
5679.2,2421.1,7.47,329.35,1468.2,0.06,94.9,1
5682.0,2430.3,7.47,329.42,1468.07,-0.04,97.18,1
5681.6,2439.9,7.53,329.44,1467.85,0.17,97.6,1
5683.3,2435.6,7.53,329.49,1468.01,0.0,96.53,1
5684.8,2435.8,7.58,329.49,1467.83,-0.03,97.7,1
5685.6,2441.7,7.5,329.57,1468.01,-0.0,97.9,1
5685.8,2451.7,7.48,329.62,1468.56,-0.05,99.8,1
5685.6,2454.7,7.64,329.67,1469.11,0.05,99.78,1
5685.7,2452.9,7.56,329.75,1469.04,0.01,99.41,1
5686.3,2460.3,7.57,329.76,1468.65,0.1,101.47,1
5687.1,2464.7,7.63,329.78,1468.92,0.12,100.44,1
5689.1,2460.3,7.58,329.79,1469.72,0.0,99.45,1
5692.5,2460.1,7.48,329.89,1469.65,0.04,99.83,1
5696.3,2449.7,7.56,329.93,1469.3,0.0,99.0,1
5699.5,2453.5,7.64,329.93,1468.68,0.04,99.17,1
5704.4,2465.7,7.58,330.0,1468.54,-0.08,101.22,1
5708.6,2456.9,7.49,330.04,1468.61,-0.04,100.29,1
5713.0,2453.7,7.54,330.04,1468.28,-0.0,99.13,1
5718.5,2455.9,7.53,330.1,1468.36,0.05,99.55,1
5724.1,2443.0,7.61,330.27,1467.88,-0.03,98.24,1
5727.9,2441.1,7.47,330.21,1467.6,-0.06,97.59,1
5729.2,2446.1,7.56,330.22,1467.86,-0.01,97.78,1
5730.9,2431.6,7.44,330.29,1467.34,-0.22,97.21,1
5727.0,2432.6,7.61,330.31,1467.03,0.04,97.26,1
