AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
841.2,697.0,1.44,321.9,1038.45,-0.07,0.0,1
841.2,639.4,1.41,321.9,1021.5,-0.09,0.0,1
841.8,644.0,1.38,321.99,1005.49,-0.0,0.0,1
841.4,680.6,1.4,322.03,991.26,-0.0,0.0,1
842.0,697.7,1.37,321.9,979.21,0.04,0.0,1
842.0,694.6,1.37,321.88,967.82,0.01,0.0,1
842.1,694.7,1.38,321.8,958.34,-0.01,0.0,1
842.0,695.6,1.38,321.86,948.91,0.1,0.0,1
841.8,700.8,1.36,321.7,941.91,0.04,0.0,1
842.2,703.4,1.33,321.72,934.58,-0.04,0.0,1
841.6,700.5,1.36,321.69,929.73,-0.07,0.0,1
841.6,703.9,1.36,321.63,925.44,0.0,0.0,1
841.6,702.6,1.37,321.58,920.57,0.08,0.0,1
841.6,696.9,1.37,321.41,916.18,0.02,0.0,1
841.9,694.4,1.39,321.38,912.47,-0.04,0.0,1
841.4,697.8,1.36,321.35,908.55,-0.01,0.0,1
841.8,696.8,1.34,321.24,904.77,-0.04,0.0,1
841.7,696.2,1.34,321.2,901.69,0.06,0.0,1
841.6,694.5,1.37,321.09,899.5,0.04,0.0,1
841.5,696.1,1.36,321.0,896.91,-0.11,0.0,1
840.6,700.5,1.36,320.93,895.33,-0.02,0.0,1
840.9,699.1,1.35,320.79,893.37,0.07,0.0,1
840.5,696.2,1.38,320.72,891.12,-0.0,0.0,1
840.5,693.2,1.39,320.6,889.04,-0.03,0.0,1
840.5,691.6,1.35,320.5,887.73,-0.05,0.0,1
840.5,691.0,1.4,320.41,885.61,-0.01,0.0,1
841.9,692.9,1.4,320.28,884.02,0.05,0.0,1
841.6,695.5,1.37,320.16,882.33,0.12,0.0,1
842.0,694.3,1.36,320.08,880.66,0.01,0.0,1
842.1,693.2,1.37,319.35,878.64,-0.01,0.0,1
