AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
841.1,897.9,1.58,286.25,1000.94,0.03,0.0,1
841.0,899.9,1.6,286.35,1008.6,-0.05,0.0,1
841.1,898.9,1.61,286.43,1014.1,-0.0,0.0,1
841.1,894.8,1.61,286.52,1018.76,0.03,0.0,1
841.1,900.2,1.58,286.68,1023.13,-0.0,0.0,1
841.6,911.7,1.64,286.68,1027.39,0.0,0.0,1
840.5,934.1,1.68,286.78,1033.31,0.0,0.0,1
840.3,937.7,1.64,286.88,1041.22,0.01,0.0,1
840.2,940.5,1.7,287.07,1048.62,-0.01,0.0,1
840.2,947.8,1.68,287.06,1054.73,0.0,0.0,1
840.2,952.9,1.68,287.11,1060.74,0.01,0.0,1
840.7,957.3,1.67,287.21,1065.42,0.01,0.0,1
841.8,959.1,1.69,287.28,1070.62,-0.0,0.0,1
841.9,958.9,1.7,287.35,1074.34,0.03,0.0,1
842.1,962.3,1.65,287.47,1076.97,0.01,0.0,1
842.3,965.8,1.67,287.54,1080.01,0.02,0.0,1
842.4,962.0,1.71,287.74,1083.12,-0.0,0.0,1
841.3,961.3,1.75,287.72,1085.18,0.01,0.0,1
840.1,962.0,1.72,287.78,1087.25,0.06,0.0,1
839.9,960.7,1.72,287.89,1089.85,0.01,0.0,1
839.7,961.9,1.75,287.91,1093.15,-0.04,0.0,1
839.5,967.2,1.71,288.03,1094.97,0.03,0.0,1
839.6,969.3,1.7,288.12,1096.74,0.01,0.0,1
840.7,964.2,1.69,288.29,1098.01,-0.01,0.0,1
841.9,951.8,1.7,288.3,1098.36,0.05,0.0,1
842.0,924.2,1.73,288.44,1095.14,-0.06,0.0,1
842.1,910.6,1.73,288.45,1088.2,-0.08,0.0,1
842.2,905.3,1.72,288.53,1081.64,0.01,0.0,1
842.3,907.7,1.72,288.7,1074.44,0.01,0.0,1
841.1,906.0,1.73,288.71,1068.94,-0.04,0.0,1
