AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
1662.6,2504.6,14.45,348.18,1313.98,0.09,72.76,1
1671.3,2505.4,14.53,348.75,1313.56,0.0,74.17,1
1677.5,2517.6,14.51,349.3,1313.57,-0.1,75.26,1
1677.6,2509.9,14.15,349.9,1313.91,-0.06,75.63,1
1672.2,2499.8,12.72,350.45,1314.53,-0.06,77.1,1
1667.2,2469.4,11.38,350.95,1319.67,0.03,78.93,1
1661.7,2420.2,10.17,351.53,1329.85,-0.0,81.59,1
1656.0,2350.6,8.67,352.08,1340.74,-0.05,84.11,1
1649.9,2251.7,7.53,352.57,1351.49,-0.04,86.96,1
1641.7,2186.8,6.62,353.11,1361.33,-0.01,87.59,1
1636.3,2110.9,5.8,353.62,1370.16,-0.01,88.66,1
1629.3,2079.4,5.73,354.09,1379.36,-0.11,89.51,1
1621.4,2074.7,5.71,354.59,1388.74,0.1,89.43,1
1613.8,2068.3,5.73,355.06,1396.76,-0.01,89.18,1
1606.2,2073.6,5.64,355.5,1403.59,0.02,89.37,1
1599.6,2072.6,5.64,355.91,1409.01,0.01,89.43,1
1590.5,2076.7,5.66,356.32,1413.88,0.04,89.71,1
1584.8,2078.3,5.71,356.66,1417.18,-0.03,89.77,1
1578.7,2078.6,5.68,357.01,1419.44,0.05,89.46,1
1573.1,2083.3,5.73,357.32,1420.8,0.03,90.62,1
1567.2,2081.1,5.67,357.62,1422.31,0.0,90.28,1
1561.9,2085.0,5.73,357.9,1423.35,0.11,91.29,1
1561.1,2093.9,5.69,358.12,1423.68,-0.04,91.93,1
1558.8,2090.3,5.71,358.34,1424.62,0.11,90.98,1
1557.8,2095.4,5.69,358.53,1425.84,-0.03,91.46,1
1556.1,2089.2,5.7,358.77,1426.47,0.02,91.24,1
1555.6,2094.2,5.76,358.8,1426.62,-0.05,92.58,1
1555.3,2089.7,5.71,358.91,1426.73,0.04,91.8,1
1553.3,2089.1,5.7,358.98,1426.74,0.03,91.08,1
1553.4,2089.7,5.67,359.08,1426.53,0.07,91.2,1
