AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
3552.7,2377.6,7.21,350.57,1490.09,0.04,97.64,1
3552.7,2377.7,7.16,350.3,1489.34,0.01,97.72,1
3554.8,2376.6,7.22,350.03,1488.86,-0.03,97.29,1
3557.1,2376.5,7.14,349.72,1489.45,-0.07,96.62,1
3558.3,2369.6,7.23,349.43,1489.45,-0.01,96.44,1
3559.0,2363.8,7.13,349.14,1490.15,-0.05,96.49,1
3559.5,2368.0,7.16,348.65,1490.7,-0.04,95.09,1
3558.5,2367.4,7.12,348.4,1490.95,0.01,96.53,1
3557.8,2370.3,7.16,348.14,1491.19,0.02,96.25,1
3557.4,2361.5,7.07,347.91,1491.07,0.01,95.97,1
3555.8,2363.9,6.97,347.64,1490.34,0.08,95.79,1
3554.6,2351.7,7.02,347.43,1489.52,-0.02,94.44,1
3552.3,2344.1,7.01,347.15,1488.45,-0.01,93.94,1
3551.1,2345.9,7.02,346.9,1486.91,-0.04,94.01,1
3543.9,2349.2,7.0,346.47,1484.67,0.03,94.28,1
3541.2,2353.7,7.02,346.22,1483.59,0.09,93.95,1
3540.7,2357.5,7.02,345.98,1483.16,0.08,95.0,1
3541.3,2359.4,6.98,345.78,1483.37,0.09,95.19,1
3541.6,2349.0,6.98,345.59,1483.78,-0.02,94.27,1
3542.7,2345.2,6.96,345.36,1483.8,-0.06,93.32,1
3544.1,2343.5,6.91,345.19,1483.75,0.02,94.28,1
3544.7,2347.8,6.92,344.96,1483.63,-0.06,95.15,1
3544.4,2352.7,6.92,344.75,1483.11,-0.03,94.76,1
3543.1,2337.8,6.92,344.62,1482.75,0.04,93.58,1
3544.0,2337.2,6.94,344.41,1482.13,-0.03,92.57,1
3544.1,2346.2,6.94,344.17,1481.22,-0.04,92.65,1
3543.0,2337.9,6.88,343.99,1481.08,-0.01,92.27,1
3541.1,2336.0,6.91,343.79,1480.91,0.04,92.91,1
3540.9,2344.5,7.01,343.66,1480.36,0.03,93.61,1
3542.3,2356.7,7.0,343.24,1479.83,-0.05,96.31,1
