AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
1208.6,1460.5,2.38,315.32,1369.42,-0.04,63.66,1
1201.8,1458.6,2.39,314.86,1369.6,0.05,64.18,1
1195.8,1463.1,2.39,314.44,1370.07,0.22,61.54,1
1191.1,1455.3,2.41,313.99,1370.69,-0.08,60.64,1
1185.2,1456.6,2.4,313.56,1370.28,-0.08,61.63,1
1178.0,1487.7,2.76,313.14,1369.25,0.02,63.02,1
1173.7,1577.9,3.0,312.74,1366.29,0.03,65.57,1
1168.0,1600.6,3.01,312.32,1365.19,0.0,62.86,1
1160.9,1593.1,3.0,311.9,1365.64,-0.01,60.45,1
1155.7,1592.2,3.02,311.51,1366.61,-0.02,63.62,1
1149.2,1587.5,2.98,311.13,1368.01,-0.03,61.34,1
1140.6,1671.8,3.97,310.74,1367.84,0.05,60.55,1
1133.0,1785.4,4.49,310.35,1370.1,-0.06,59.78,1
1127.9,1817.4,4.47,309.97,1375.91,-0.01,60.61,1
1120.8,1895.5,5.43,309.62,1383.16,0.04,61.76,1
1114.0,1932.9,5.6,309.24,1386.72,-0.07,62.08,1
1104.3,1934.4,5.6,308.89,1390.25,-0.13,61.51,1
1094.3,1939.7,5.53,308.57,1393.62,0.1,61.48,1
1087.1,1937.9,5.51,308.25,1395.29,-0.03,63.51,1
1076.7,1938.3,5.52,307.95,1396.72,0.13,65.59,1
1069.3,1942.6,5.56,307.67,1398.18,-0.04,65.7,1
1063.8,1947.3,5.55,307.41,1398.62,-0.07,65.16,1
1057.6,1940.9,5.54,307.14,1399.52,-0.13,64.8,1
1049.9,1944.0,5.54,306.9,1401.04,-0.08,65.6,1
1041.6,1944.8,5.52,306.72,1401.85,0.02,64.95,1
1036.9,1935.5,5.45,306.49,1402.63,0.13,63.32,1
1033.9,1929.7,5.48,306.31,1404.61,0.04,62.6,1
1031.2,1930.6,5.48,306.2,1405.74,-0.01,63.86,1
1026.1,1932.4,5.35,306.1,1406.81,-0.1,65.5,1
1019.6,1903.5,5.13,305.95,1408.93,0.11,62.91,1
