AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
1601.0,1625.8,2.4,294.36,1402.35,-0.17,87.55,1
1592.2,1613.7,2.41,294.36,1399.57,0.07,87.78,1
1583.0,1613.0,2.4,294.21,1397.2,-0.25,85.98,1
1570.1,1605.2,2.38,294.1,1396.98,0.06,87.26,1
1557.9,1608.7,2.42,293.99,1397.03,-0.17,86.25,1
1545.7,1610.5,2.42,293.89,1396.5,0.11,86.69,1
1538.5,1599.6,2.4,293.8,1396.12,-0.07,85.98,1
1529.8,1583.4,2.38,293.67,1395.08,0.0,82.7,1
1520.1,1571.7,2.44,293.56,1392.19,0.03,80.48,1
1510.5,1664.3,3.06,293.38,1391.41,-0.0,81.87,1
1501.0,1780.6,3.86,293.18,1390.56,0.06,83.27,1
1482.3,1957.4,4.91,293.0,1399.16,-0.03,79.66,1
1471.6,1961.1,4.93,292.71,1405.68,-0.06,79.1,1
1460.0,1955.1,4.95,292.5,1411.56,-0.01,78.56,1
1449.6,1951.8,4.92,292.29,1415.96,0.11,78.73,1
1442.3,2035.1,6.47,292.1,1420.67,0.09,80.62,1
1438.8,2153.2,7.14,291.94,1419.45,-0.0,83.38,1
1437.5,2245.2,8.27,291.73,1414.35,0.1,84.03,1
1436.5,2279.5,8.44,291.55,1408.57,0.29,84.06,1
1440.6,2321.9,8.99,291.39,1402.45,-0.01,84.48,1
1446.6,2335.5,9.0,291.22,1396.38,0.16,85.14,1
1455.1,2339.6,9.06,291.11,1392.02,-0.04,82.44,1
1458.1,2335.2,9.1,290.97,1388.98,-0.12,84.21,1
1454.7,2343.2,8.82,290.84,1387.58,0.14,88.25,1
1451.8,2282.8,7.63,290.72,1386.82,-0.13,87.18,1
1447.9,2186.5,6.87,290.69,1386.53,0.03,86.25,1
1442.5,2152.6,6.37,290.6,1388.23,-0.21,88.82,1
1433.6,2100.4,5.45,290.57,1391.77,-0.06,94.09,1
1422.2,1961.5,3.93,290.55,1399.8,-0.18,89.9,1
1410.3,1902.3,3.73,290.55,1413.56,-0.03,92.87,1
