AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
843.7,2460.7,14.76,312.38,1210.45,-0.01,46.64,1
843.8,2464.6,14.78,312.32,1221.22,0.03,48.01,1
842.5,2466.9,14.98,312.25,1229.92,-0.01,50.62,1
842.7,2468.0,14.96,312.19,1238.03,0.09,51.99,1
846.7,2471.8,14.95,312.36,1246.36,0.04,52.66,1
852.4,2469.7,15.0,312.64,1252.67,-0.05,56.58,1
859.0,2475.8,14.93,312.26,1258.2,0.02,56.47,1
875.9,2481.9,14.91,313.27,1268.46,0.0,58.44,1
886.3,2487.8,14.94,313.26,1272.68,0.02,60.53,1
896.4,2486.9,14.94,313.15,1275.53,-0.01,61.83,1
906.2,2488.7,14.99,313.79,1279.62,0.01,60.68,1
914.4,2492.1,14.87,313.75,1281.93,-0.25,63.02,1
918.4,2492.2,14.9,313.53,1283.81,-0.06,64.46,1
920.9,2497.1,14.88,313.69,1286.58,0.07,65.37,1
925.7,2500.6,14.93,314.32,1289.71,0.0,66.31,1
932.5,2491.8,14.89,315.14,1292.32,0.1,67.19,1
940.1,2507.5,14.87,315.31,1293.37,0.04,68.23,1
948.4,2501.2,14.86,315.17,1294.26,-0.05,68.37,1
957.3,2508.0,14.96,315.63,1295.91,-0.03,68.2,1
969.7,2513.7,14.82,316.78,1298.37,0.09,70.77,1
992.1,2519.5,14.92,317.6,1300.99,0.02,73.91,1
1006.8,2532.4,14.85,317.97,1302.67,-0.12,73.52,1
1020.6,2537.2,14.83,318.5,1303.92,-0.07,75.61,1
1036.1,2534.6,14.87,318.98,1305.13,-0.04,74.67,1
1051.4,2522.7,14.8,319.39,1306.09,-0.03,73.24,1
1066.2,2528.5,14.75,319.97,1307.61,0.01,73.52,1
1081.7,2522.6,14.7,320.49,1309.53,-0.15,73.82,1
1095.3,2525.8,14.82,321.04,1310.44,-0.04,72.62,1
1108.2,2519.0,14.79,321.6,1310.27,-0.2,72.62,1
1117.4,2507.6,14.85,322.18,1310.57,-0.05,70.6,1
