AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
2949.5,2477.5,8.72,337.65,1488.76,-0.02,98.94,1
2953.0,2481.4,8.73,337.66,1487.85,0.0,97.25,1
2954.7,2477.7,8.73,337.72,1487.22,-0.01,98.73,1
2956.5,2468.2,8.69,337.75,1486.55,0.17,98.0,1
2961.7,2474.7,8.68,337.78,1486.2,0.09,96.91,1
2968.5,2468.7,8.66,337.8,1485.73,0.08,95.99,1
2976.5,2468.8,8.58,337.84,1485.92,0.05,95.71,1
2995.0,2460.3,8.68,337.92,1485.84,-0.01,95.52,1
3003.3,2458.3,8.7,338.01,1485.27,0.07,95.89,1
3012.6,2459.2,8.67,338.06,1484.7,0.04,95.27,1
3021.4,2450.8,8.68,338.13,1483.71,-0.07,93.46,1
3031.2,2446.6,8.62,338.19,1483.44,-0.05,94.82,1
3038.9,2442.5,8.61,338.23,1483.05,0.12,93.28,1
3047.2,2444.5,8.67,338.32,1482.74,0.05,95.04,1
3055.7,2456.1,8.73,338.3,1483.13,0.26,94.5,1
3067.5,2466.9,8.62,338.33,1484.03,-0.32,97.18,1
3075.0,2487.7,8.67,338.43,1484.77,0.0,101.87,1
3080.8,2512.3,8.84,338.49,1485.13,-0.08,105.15,1
3096.1,2517.9,8.79,338.74,1487.02,0.01,104.98,1
3104.3,2502.3,8.72,338.87,1488.1,-0.25,102.66,1
3103.1,2513.2,8.67,339.01,1488.57,-0.2,105.41,1
3092.3,2493.2,8.43,339.02,1488.38,-0.1,102.23,1
3079.7,2460.0,8.12,339.22,1488.06,-0.2,101.97,1
3064.6,2457.3,8.35,339.33,1488.41,-0.03,101.3,1
3047.2,2473.0,8.51,339.31,1488.84,0.19,102.95,1
3036.4,2494.5,8.51,339.41,1488.83,0.11,105.57,1
3028.3,2497.8,8.6,339.55,1489.32,0.09,105.31,1
3027.3,2517.6,8.55,339.66,1489.24,0.11,108.03,1
3027.3,2520.2,8.55,339.73,1489.28,0.08,106.75,1
3030.5,2514.4,8.65,339.84,1490.42,0.07,105.84,1
