AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
847.2,783.2,1.31,310.82,1249.88,-0.09,47.06,1
845.5,761.9,1.37,310.76,1220.01,-0.01,40.59,1
845.4,751.4,1.35,310.78,1193.03,-0.04,38.21,1
845.0,735.2,1.35,310.68,1168.19,-0.14,39.05,1
843.7,724.8,1.38,310.56,1145.9,-0.45,36.86,1
844.9,717.5,1.31,310.43,1125.15,0.05,40.89,1
844.0,717.8,1.35,310.26,1106.71,0.02,41.81,1
844.0,720.7,1.35,310.03,1091.0,-0.04,40.86,1
843.8,704.7,1.37,309.95,1076.75,0.02,36.35,1
843.8,677.1,1.41,309.78,1062.59,-0.01,31.82,1
843.7,663.8,1.37,309.6,1049.79,-0.03,28.82,1
842.7,653.9,1.36,309.3,1036.87,0.0,28.39,1
843.5,652.2,1.38,309.21,1025.1,0.0,27.8,1
843.4,660.7,1.48,309.02,1015.29,0.0,26.14,1
843.3,1253.0,4.79,308.72,1013.59,-0.04,24.81,1
843.3,1998.8,9.58,308.42,1048.13,-0.03,25.84,1
843.2,2346.0,14.23,308.17,1102.52,-0.01,28.77,1
844.2,2427.4,14.71,307.95,1144.03,0.0,31.7,1
843.3,2442.8,14.79,308.0,1170.73,-0.05,35.79,1
843.6,2440.8,14.83,308.15,1190.78,-0.04,38.57,1
843.7,2449.0,14.83,307.64,1206.63,-0.03,40.17,1
843.8,2453.4,14.79,307.63,1219.91,-0.01,42.97,1
843.8,2448.9,14.82,307.25,1229.8,0.0,44.7,1
842.8,2461.9,14.79,307.7,1238.77,-0.02,47.76,1
843.7,2459.4,14.84,307.7,1246.14,0.05,49.98,1
845.7,2465.6,14.83,307.66,1253.01,0.14,48.79,1
851.4,2475.8,14.84,307.68,1258.67,-0.04,57.94,1
856.2,2472.9,14.88,307.8,1263.85,0.01,59.21,1
861.2,2483.0,14.74,307.82,1267.86,0.07,59.6,1
870.8,2488.7,14.86,307.99,1271.59,0.02,58.96,1
