AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
3620.7,1732.3,2.61,321.78,1477.78,-0.02,79.64,1
3618.8,1654.0,2.54,321.75,1476.5,-0.02,77.26,1
3619.2,1608.5,2.47,321.67,1472.39,0.02,76.25,1
3618.3,1556.4,2.38,321.52,1463.06,0.29,72.55,1
3622.3,1533.5,2.44,321.4,1456.76,-0.1,71.4,1
3624.8,1490.5,2.25,321.32,1447.7,-0.1,69.21,1
3624.5,1372.6,1.93,321.17,1435.01,-0.03,67.35,1
3621.4,1275.1,1.81,321.16,1409.63,-0.0,65.31,1
3617.6,1227.4,1.84,321.01,1379.5,-0.05,62.18,1
3613.8,1218.1,1.83,320.77,1351.99,-0.08,61.27,1
3608.7,1313.9,2.09,320.53,1333.8,0.08,61.41,1
3605.6,1419.5,2.28,320.33,1331.73,-0.09,60.53,1
3603.3,1479.3,2.45,320.16,1336.67,-0.0,59.24,1
3601.8,1511.4,2.47,319.95,1341.56,0.08,58.89,1
3601.0,1531.4,2.67,319.82,1344.74,0.0,58.47,1
3599.9,1538.0,2.64,319.54,1347.47,0.03,58.98,1
3598.4,1545.1,2.65,319.22,1351.0,-0.11,59.92,1
3594.2,1547.3,2.66,318.98,1353.57,0.01,58.43,1
3588.2,1550.2,2.71,318.75,1355.33,0.03,59.16,1
3580.8,1565.2,2.75,318.53,1356.08,-0.01,59.06,1
3573.6,1569.7,2.79,318.27,1357.68,-0.04,58.35,1
3566.2,1570.1,2.75,318.08,1362.55,-0.05,58.62,1
3556.9,1566.2,2.8,317.79,1366.7,-0.05,57.72,1
3548.4,1570.9,2.77,317.56,1369.84,0.04,58.49,1
3543.7,1581.8,2.85,317.27,1371.52,0.06,59.37,1
3541.1,1630.7,3.1,317.04,1371.89,0.04,60.39,1
3539.7,1662.1,3.16,316.76,1370.35,-0.26,60.32,1
3531.0,1667.4,3.18,316.41,1368.88,0.03,60.64,1
3521.0,1711.7,3.44,315.93,1369.15,0.07,62.04,1
3519.0,1734.6,3.53,315.77,1370.75,0.04,62.37,1
