AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
3625.1,2435.9,7.54,331.09,1492.26,-0.04,102.67,1
3625.2,2437.8,7.52,331.08,1491.93,-0.03,101.52,1
3624.2,2433.0,7.59,331.08,1491.53,0.02,101.05,1
3621.8,2426.2,7.46,331.04,1491.15,-0.04,100.83,1
3620.8,2430.9,7.52,330.97,1490.64,0.01,101.9,1
3622.2,2443.6,7.56,330.94,1489.77,-0.1,103.05,1
3623.2,2438.1,7.54,330.94,1489.29,0.0,102.86,1
3622.7,2442.6,7.43,330.94,1489.71,0.06,103.26,1
3622.1,2440.8,7.48,330.93,1490.18,0.11,101.55,1
3625.7,2431.4,7.6,330.9,1490.56,0.0,100.73,1
3626.7,2422.6,7.56,330.82,1490.67,-0.08,100.14,1
3627.4,2420.4,7.56,330.8,1490.55,-0.07,99.94,1
3627.5,2421.4,7.49,330.8,1490.07,0.06,100.19,1
3629.2,2421.8,7.5,330.8,1489.43,-0.28,99.9,1
3631.7,2422.9,7.44,330.8,1489.16,-0.02,100.44,1
3634.2,2429.1,7.46,330.79,1489.25,-0.08,102.01,1
3637.0,2435.6,7.52,330.76,1489.49,-0.06,101.21,1
3639.6,2442.0,7.47,330.71,1489.82,0.03,102.51,1
3642.0,2434.1,7.48,330.73,1490.38,-0.05,102.64,1
3642.8,2440.3,7.43,330.6,1490.01,0.08,102.43,1
3644.0,2421.7,7.34,330.63,1490.85,-0.0,100.57,1
3647.5,2427.3,7.34,330.66,1491.22,-0.18,102.09,1
3644.2,2412.9,7.39,330.66,1491.14,0.06,100.25,1
3643.6,2401.7,7.24,330.66,1491.96,0.05,99.43,1
3643.1,2400.5,7.31,330.66,1491.99,0.04,98.64,1
3642.2,2407.1,7.3,330.66,1491.05,-0.01,100.04,1
3642.4,2407.5,7.23,330.63,1490.32,-0.04,99.42,1
3640.9,2416.9,7.33,330.64,1490.26,0.02,101.71,1
3638.7,2418.3,7.41,330.65,1490.25,0.01,101.33,1
3636.9,2418.9,7.34,330.6,1491.39,0.04,101.02,1
