AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
5057.9,2535.4,7.85,314.44,1471.5,0.09,108.15,1
5058.3,2538.1,7.82,314.63,1471.41,0.04,108.13,1
5058.8,2532.0,7.75,314.59,1471.45,0.03,108.37,1
5055.5,2527.5,7.76,314.6,1470.71,-0.17,107.0,1
5049.2,2511.3,7.57,314.67,1470.66,0.07,106.26,1
5044.1,2506.6,7.63,314.69,1470.65,0.08,106.09,1
5040.2,2519.5,7.66,314.74,1470.08,0.02,107.49,1
5035.6,2518.5,7.55,314.82,1470.38,0.0,107.89,1
5029.8,2521.7,7.7,314.83,1470.49,-0.02,109.05,1
5024.3,2519.3,7.67,314.84,1470.18,0.22,106.89,1
5022.3,2526.5,7.71,314.95,1471.45,-0.08,107.49,1
5016.7,2527.9,7.74,314.97,1471.97,0.03,109.52,1
5011.5,2530.7,7.72,314.97,1472.11,0.0,108.09,1
5006.6,2530.9,7.7,315.0,1471.76,0.2,109.28,1
5004.6,2534.0,7.62,315.08,1472.62,-0.09,108.97,1
5002.1,2524.1,7.69,315.1,1472.12,-0.01,108.68,1
5002.2,2525.0,7.74,315.11,1471.53,-0.05,107.34,1
5003.4,2518.9,7.69,315.14,1470.8,-0.05,107.38,1
5003.5,2521.7,7.67,315.14,1469.99,-0.06,108.65,1
5002.9,2519.7,7.62,315.22,1469.82,0.0,108.26,1
5004.2,2526.4,7.77,315.24,1470.28,0.03,108.69,1
5006.8,2523.6,7.67,315.24,1469.79,0.05,108.78,1
5010.1,2510.0,7.62,315.24,1470.17,-0.01,105.84,1
5012.5,2490.8,7.55,315.24,1470.61,0.03,103.43,1
5018.3,2503.1,7.58,315.24,1469.96,-0.2,104.31,1
5020.4,2508.4,7.68,315.33,1469.51,-0.05,107.65,1
5021.0,2524.4,7.65,315.37,1469.98,-0.12,109.21,1
5018.4,2523.8,7.6,315.38,1470.25,0.11,107.86,1
5018.8,2525.0,7.67,315.36,1469.78,-0.04,107.92,1
5017.4,2517.9,7.6,315.38,1469.14,-0.1,107.28,1
