AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
5367.7,2461.5,7.36,326.78,1470.36,-0.03,104.37,1
5357.0,2468.0,7.34,326.69,1470.99,0.05,105.32,1
5347.5,2461.8,7.24,326.63,1471.86,0.03,105.15,1
5335.7,2475.5,7.32,326.53,1472.6,-0.02,106.31,1
5323.9,2472.4,7.22,326.44,1473.5,-0.09,105.19,1
5311.0,2465.9,7.31,326.38,1473.23,0.27,104.37,1
5305.6,2456.9,7.32,326.29,1473.01,0.32,101.27,1
5309.7,2453.1,7.3,326.19,1473.2,0.06,101.41,1
5317.2,2453.5,7.36,326.14,1473.32,0.11,102.77,1
5328.0,2466.7,7.36,326.08,1472.82,-0.04,105.98,1
5340.3,2448.1,7.31,326.0,1472.04,-0.21,100.98,1
5350.5,2438.6,7.23,325.96,1471.28,0.2,101.48,1
5364.1,2424.9,7.25,325.87,1470.85,-0.0,98.3,1
5378.0,2411.2,7.24,325.79,1469.95,-0.02,97.86,1
5391.7,2405.6,7.2,325.73,1469.33,-0.04,96.87,1
5403.1,2404.1,7.28,325.67,1469.12,-0.07,95.95,1
5412.6,2392.6,7.17,325.59,1468.77,-0.1,94.53,1
5417.9,2368.8,7.08,325.52,1468.59,-0.14,92.28,1
5418.3,2361.2,7.05,325.45,1468.14,-0.06,91.88,1
5416.8,2366.1,7.13,325.4,1468.25,-0.08,92.21,1
5411.4,2378.7,7.12,325.32,1467.66,-0.04,93.85,1
5409.1,2372.8,7.06,325.28,1467.06,0.09,92.52,1
5408.2,2400.6,7.65,325.2,1467.85,0.11,91.56,1
5409.0,2434.0,8.14,325.17,1466.8,0.08,93.6,1
5411.9,2458.9,8.14,325.1,1463.77,0.13,92.96,1
5417.5,2460.0,8.18,325.04,1461.36,0.02,93.31,1
5425.5,2495.1,8.41,325.03,1459.74,0.24,97.79,1
5438.0,2518.2,8.67,324.92,1458.96,0.14,99.04,1
5453.5,2521.4,8.57,324.9,1458.37,-0.08,98.32,1
5470.9,2526.7,8.57,324.9,1457.72,-0.06,98.72,1
