AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
1677.7,2075.4,6.42,350.85,1397.95,-0.08,77.82,1
1674.4,2081.3,6.55,350.74,1398.19,-0.02,80.79,1
1673.3,2085.9,6.47,350.63,1398.27,-0.06,80.28,1
1670.5,2091.7,6.52,350.5,1398.23,0.09,79.76,1
1668.2,2100.2,6.53,350.38,1398.67,0.08,81.81,1
1668.5,2104.1,6.52,350.31,1399.79,-0.07,79.59,1
1669.8,2093.4,6.51,350.17,1400.48,0.05,78.24,1
1673.3,2099.2,6.51,350.05,1401.14,0.04,80.65,1
1676.5,2102.2,6.55,349.93,1401.53,-0.08,80.01,1
1678.8,2092.6,6.51,349.81,1401.9,-0.07,77.99,1
1678.9,2088.9,6.52,349.72,1401.61,0.08,78.98,1
1680.8,2100.9,6.52,349.71,1401.25,0.11,79.79,1
1683.0,2098.2,6.5,349.47,1400.86,0.09,79.48,1
1681.5,2100.4,6.5,349.3,1400.63,0.1,80.22,1
1674.7,2105.8,6.56,349.2,1400.43,0.14,81.35,1
1672.3,2108.4,6.47,349.07,1400.65,0.22,81.27,1
1670.6,2104.8,6.54,348.93,1400.33,-0.02,80.98,1
1667.0,2106.1,6.56,348.8,1399.59,0.02,81.9,1
1664.9,2105.6,6.56,348.79,1399.48,-0.04,82.42,1
1663.3,2098.8,6.49,348.49,1398.91,-0.15,80.86,1
1657.5,2102.0,6.49,348.36,1398.52,-0.02,82.09,1
1651.1,2104.8,6.57,348.2,1397.91,0.08,83.49,1
1642.9,2116.3,6.58,347.89,1397.85,-0.0,84.18,1
1638.9,2119.9,6.62,347.75,1398.56,0.03,84.39,1
1634.3,2116.1,6.59,347.58,1398.96,-0.05,83.89,1
1631.2,2119.1,6.56,347.43,1398.94,0.07,85.48,1
1628.8,2120.4,6.62,347.29,1398.9,-0.13,84.96,1
1624.6,2122.6,6.57,347.24,1398.2,0.2,84.65,1
1624.4,2112.4,6.59,346.97,1397.93,-0.2,83.4,1
1621.5,2125.9,6.65,346.77,1397.46,0.17,86.36,1
