AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
841.0,818.1,1.42,276.95,936.46,0.04,0.0,1
841.2,812.4,1.4,276.8,940.91,0.03,0.0,1
841.4,807.8,1.45,276.64,944.97,0.05,-0.0,1
842.2,806.0,1.43,276.52,948.47,0.0,-0.0,1
842.4,797.0,1.43,276.38,951.37,-0.04,0.0,1
840.9,788.8,1.4,276.29,954.19,0.03,-0.0,1
840.7,789.5,1.43,276.18,956.47,0.03,-0.0,1
840.7,796.7,1.42,276.06,957.81,0.0,0.0,1
840.6,793.5,1.42,275.93,958.55,-0.0,0.0,1
839.7,795.3,1.42,275.85,959.17,0.01,0.0,1
839.8,794.4,1.42,275.77,960.36,0.01,0.0,1
841.6,789.3,1.42,275.73,961.83,0.01,0.0,1
841.7,793.6,1.46,275.64,961.55,-0.0,0.0,1
841.8,789.3,1.44,275.62,961.89,0.0,0.0,1
841.9,789.6,1.4,275.54,962.65,-0.0,0.0,1
842.9,783.0,1.42,275.52,962.67,0.01,0.0,1
842.8,789.2,1.4,275.5,961.85,0.0,0.0,1
840.5,797.7,1.41,275.49,961.16,-0.0,0.0,1
840.3,786.6,1.4,275.49,961.09,0.0,0.0,1
840.2,789.8,1.42,275.49,960.53,-0.0,0.0,1
840.0,789.0,1.42,275.48,960.2,-0.01,0.0,1
839.0,793.1,1.44,275.51,959.96,0.0,0.0,1
839.0,791.1,1.45,275.54,959.9,0.0,0.0,1
840.4,784.8,1.39,275.61,960.13,-0.0,0.0,1
840.4,791.1,1.43,275.63,960.29,-0.01,0.0,1
840.4,793.7,1.43,275.71,960.05,-0.0,0.0,1
840.5,793.2,1.4,275.76,960.55,0.01,0.0,1
841.3,787.8,1.41,275.83,961.45,0.0,0.0,1
841.4,790.4,1.41,275.89,960.78,-0.01,0.0,1
840.6,1006.8,2.08,275.99,963.64,0.01,0.0,1
