AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
2939.7,2505.9,8.46,318.66,1487.84,0.16,108.25,1
2937.9,2504.4,8.38,318.92,1489.24,0.03,107.41,1
2939.6,2497.6,8.41,319.13,1489.73,0.0,107.15,1
2941.2,2485.4,8.37,319.35,1490.06,-0.17,105.98,1
2942.0,2490.2,8.34,319.44,1490.92,-0.02,106.03,1
2941.7,2489.6,8.39,319.74,1491.56,-0.0,106.22,1
2941.6,2494.8,8.37,319.84,1490.97,-0.05,106.93,1
2941.0,2489.8,8.27,320.13,1491.03,0.11,106.36,1
2942.2,2479.2,8.38,320.38,1491.18,0.02,104.71,1
2946.9,2484.9,8.41,320.57,1491.23,0.02,105.19,1
2952.7,2475.3,8.24,320.66,1491.01,-0.03,102.14,1
2959.1,2465.0,8.26,320.96,1490.74,-0.05,102.2,1
2961.8,2476.6,8.18,321.15,1490.05,-0.01,104.32,1
2962.4,2464.8,8.26,321.27,1490.06,0.06,101.79,1
2964.0,2447.4,8.17,321.43,1489.96,-0.09,98.84,1
2964.2,2437.8,8.11,321.63,1489.23,0.05,99.2,1
2964.9,2434.8,8.32,321.94,1488.4,0.0,98.22,1
2965.2,2436.8,8.17,322.15,1487.79,0.08,98.24,1
2968.5,2433.6,8.17,322.24,1486.94,-0.23,97.54,1
2968.4,2455.7,9.49,322.4,1487.06,0.06,97.42,1
2967.4,2550.5,10.32,322.59,1485.94,-0.27,96.54,1
2961.6,2541.6,9.82,322.89,1483.3,-0.01,96.39,1
2952.1,2522.8,9.7,322.99,1481.45,0.2,93.73,1
2948.4,2514.9,9.67,323.16,1479.96,0.0,94.34,1
2946.7,2513.5,9.55,323.45,1478.2,0.04,95.46,1
2946.1,2519.6,9.7,323.58,1476.82,0.18,96.11,1
2947.8,2529.6,9.65,323.74,1476.85,0.35,97.13,1
2955.7,2524.9,9.58,324.07,1476.94,0.05,96.41,1
2968.1,2525.0,9.62,324.3,1477.33,0.08,97.92,1
2981.3,2525.4,9.6,324.45,1478.25,-0.11,96.01,1
