AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
2625.4,2498.7,13.75,399.01,1316.41,0.01,72.87,1
2631.0,2503.0,13.82,399.01,1317.29,0.07,74.4,1
2637.5,2511.6,13.72,399.0,1317.4,-0.1,74.47,1
2642.0,2518.7,13.81,398.94,1317.78,0.09,76.4,1
2650.5,2519.1,13.8,398.91,1318.51,0.13,79.13,1
2662.6,2512.9,13.84,398.88,1319.2,-0.03,76.85,1
2676.4,2531.2,13.88,398.88,1320.11,0.05,78.33,1
2693.0,2528.2,13.82,398.88,1320.67,-0.06,80.86,1
2709.9,2525.2,13.72,398.87,1321.35,0.03,78.24,1
2730.2,2532.5,13.8,398.85,1322.27,-0.04,80.14,1
2750.9,2532.6,13.81,398.94,1322.68,-0.02,78.8,1
2768.8,2520.1,13.64,398.84,1322.67,0.05,77.16,1
2782.6,2515.4,13.81,398.75,1322.87,0.14,76.23,1
2794.3,2510.1,13.71,398.74,1321.98,-0.16,74.19,1
2803.4,2504.1,13.63,398.65,1320.33,0.03,74.23,1
2812.8,2504.7,13.76,398.64,1320.34,-0.04,74.44,1
2821.8,2504.5,13.64,398.65,1320.61,-0.12,74.3,1
2830.1,2496.7,13.59,398.62,1320.41,-0.08,73.34,1
2837.2,2496.9,13.7,398.69,1319.99,-0.02,73.12,1
2845.2,2493.1,13.65,398.73,1319.88,-0.08,72.73,1
2853.4,2492.8,13.63,398.61,1319.79,0.04,72.18,1
2862.8,2499.9,13.58,398.48,1318.86,-0.02,73.57,1
2870.8,2508.5,13.71,398.47,1319.1,-0.02,75.74,1
2877.5,2504.9,13.67,398.46,1319.32,-0.03,74.99,1
2884.2,2499.3,13.63,398.44,1319.04,-0.04,75.34,1
2890.9,2497.6,13.62,398.36,1318.3,-0.04,73.16,1
2896.3,2499.5,13.6,398.26,1317.95,-0.11,73.43,1
2899.2,2490.7,13.6,398.2,1317.9,0.04,72.89,1
2902.2,2501.5,13.51,398.19,1317.58,0.02,74.1,1
2907.4,2496.8,13.65,398.11,1317.19,-0.04,74.09,1
