AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
1513.8,2512.8,14.63,347.56,1317.6,-0.01,73.75,1
1517.5,2512.8,14.52,348.13,1316.76,-0.22,73.48,1
1520.5,2513.6,14.54,348.61,1316.15,0.04,75.62,1
1519.3,2513.9,14.49,349.22,1315.97,0.03,75.69,1
1518.9,2529.2,14.63,349.77,1315.41,-0.09,80.03,1
1517.8,2537.1,14.57,350.3,1315.51,-0.03,81.61,1
1518.1,2550.7,14.64,350.81,1317.09,0.05,83.32,1
1521.3,2558.8,14.65,351.36,1318.29,0.12,83.73,1
1526.7,2562.7,14.54,351.91,1319.25,0.07,82.92,1
1535.1,2553.0,14.61,352.38,1320.85,-0.08,82.94,1
1544.0,2556.5,14.57,352.91,1322.17,0.1,84.42,1
1553.4,2559.8,14.55,353.41,1322.95,0.05,84.03,1
1565.0,2560.4,14.6,353.86,1324.24,0.01,84.34,1
1575.8,2558.9,14.65,354.37,1325.03,-0.11,83.49,1
1587.1,2554.6,14.61,354.93,1325.63,-0.11,83.16,1
1596.3,2543.1,14.31,355.42,1325.61,-0.1,81.22,1
1604.1,2543.9,13.71,355.89,1325.92,0.07,82.67,1
1612.3,2538.5,13.09,356.35,1328.4,0.01,84.19,1
1622.2,2518.7,12.06,356.84,1334.71,0.03,84.3,1
1641.2,2432.5,10.4,357.77,1350.67,0.1,81.37,1
1650.7,2410.6,10.06,358.22,1358.41,0.09,82.03,1
1658.9,2399.1,10.14,358.63,1364.85,0.06,80.77,1
1666.4,2389.6,10.19,359.08,1370.2,0.09,80.04,1
1671.9,2392.3,10.08,359.54,1374.91,0.1,80.54,1
1673.2,2393.5,10.06,359.95,1379.19,0.11,80.83,1
1673.3,2393.2,10.11,360.36,1382.36,0.15,82.56,1
1675.0,2397.2,10.15,360.75,1384.74,0.14,82.59,1
1677.1,2397.8,9.57,361.15,1387.25,0.13,83.82,1
1678.8,2323.0,8.43,361.55,1389.4,0.03,84.84,1
1678.9,2287.8,8.35,361.92,1391.9,-0.0,85.21,1
