AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
3557.8,1802.5,3.99,311.21,1393.12,-0.03,58.01,1
3558.8,1811.7,4.03,311.01,1394.16,-0.0,59.44,1
3560.2,1812.9,3.98,310.85,1396.66,-0.03,58.52,1
3560.9,1808.0,4.03,310.7,1398.2,0.04,57.24,1
3561.9,1808.7,4.04,310.53,1399.32,-0.11,57.11,1
3561.1,1805.0,4.06,310.33,1399.12,-0.05,57.83,1
3560.2,1804.9,4.03,310.22,1399.15,0.02,59.4,1
3558.3,1804.5,3.98,310.08,1400.13,-0.04,58.1,1
3555.8,1803.0,3.99,309.93,1401.62,-0.05,58.51,1
3553.4,1803.7,4.04,309.79,1401.98,0.08,57.71,1
3553.2,1807.3,4.06,309.67,1402.43,0.04,57.95,1
3554.6,1817.5,4.05,309.53,1402.69,0.06,58.72,1
3557.2,1815.9,4.02,309.37,1401.79,0.03,59.11,1
3560.5,1821.3,4.02,309.27,1402.25,-0.1,59.35,1
3562.0,1821.4,4.04,309.18,1403.27,0.01,61.8,1
3562.9,1819.6,3.99,309.11,1404.68,-0.09,60.66,1
3562.3,1816.2,4.05,309.01,1405.29,-0.02,60.97,1
3562.0,1820.7,4.04,308.91,1406.59,0.09,61.35,1
3562.7,1827.0,4.08,308.82,1406.7,-0.05,61.53,1
3561.3,1823.9,4.11,308.73,1407.1,-0.01,60.64,1
3559.4,1817.5,4.07,308.63,1407.62,0.0,59.26,1
3558.2,1812.7,4.01,308.59,1407.05,0.01,57.82,1
3556.7,1813.9,4.03,308.51,1406.84,0.02,58.45,1
3556.2,1820.4,4.09,308.48,1405.96,0.1,60.52,1
3557.8,1823.8,4.06,308.37,1406.9,-0.08,59.66,1
3557.9,1822.9,4.0,308.35,1407.37,-0.11,59.84,1
3555.5,1818.0,4.01,308.25,1407.3,-0.11,59.08,1
3549.6,1816.1,4.08,308.22,1407.31,-0.04,59.61,1
3542.5,1816.7,4.07,308.21,1406.36,-0.02,60.39,1
3535.4,1816.6,4.08,308.12,1406.04,0.0,60.4,1
