AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
2979.1,2531.1,10.29,325.61,1440.55,-0.08,93.46,1
2979.2,2532.2,10.31,325.52,1439.96,-0.02,94.15,1
2978.3,2531.3,10.29,325.41,1439.27,-0.08,94.18,1
2977.7,2536.0,10.36,325.43,1438.65,0.08,93.74,1
2978.0,2539.4,10.34,325.41,1437.85,0.07,93.92,1
2979.6,2537.6,10.28,325.45,1437.97,0.01,94.63,1
2981.1,2534.6,10.43,325.46,1438.47,0.02,94.85,1
2983.1,2531.8,10.3,325.62,1440.03,-0.03,94.07,1
2983.4,2524.1,10.16,325.72,1440.84,0.03,93.57,1
2985.4,2534.4,10.13,325.84,1441.45,0.1,94.16,1
2990.4,2531.5,10.14,325.98,1443.04,-0.0,94.31,1
2996.5,2528.7,10.2,326.12,1444.44,-0.01,94.19,1
3003.6,2525.4,10.11,326.32,1445.57,-0.01,94.79,1
3008.8,2525.0,10.15,326.51,1446.12,0.02,93.44,1
3015.8,2532.1,10.06,326.71,1446.18,-0.01,94.37,1
3022.5,2527.2,10.09,326.92,1446.77,0.02,94.22,1
3028.6,2539.1,10.15,327.17,1447.46,-0.07,96.24,1
3032.7,2540.6,10.08,327.4,1448.5,0.01,95.58,1
3036.1,2540.3,10.11,327.64,1449.57,0.07,95.98,1
3041.3,2532.1,10.05,327.87,1450.3,-0.14,94.79,1
3042.9,2520.4,9.92,328.17,1450.06,0.02,95.06,1
3045.4,2527.5,10.11,328.45,1450.23,-0.02,94.6,1
3047.0,2526.4,10.09,328.73,1450.23,-0.0,94.44,1
3047.9,2522.1,10.05,329.04,1449.96,-0.22,94.73,1
3046.1,2528.0,10.08,329.33,1449.61,-0.0,95.16,1
3041.9,2542.4,10.11,329.63,1450.33,0.06,97.05,1
3038.3,2544.0,10.1,329.98,1450.35,-0.03,98.13,1
3032.7,2546.9,10.01,330.3,1450.53,-0.09,98.26,1
3025.3,2540.8,10.1,330.6,1450.77,0.07,97.64,1
3018.2,2548.7,10.14,330.92,1451.72,0.06,98.54,1
