AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
2208.1,2505.9,9.46,326.3,1429.51,0.08,110.36,1
2214.3,2502.7,9.41,326.53,1424.96,-0.12,108.52,1
2217.9,2492.5,9.48,326.71,1421.42,0.22,108.38,1
2222.3,2501.8,9.4,326.94,1418.88,-0.04,108.08,1
2227.1,2523.9,9.57,327.17,1415.73,0.07,113.29,1
2230.2,2540.7,9.6,327.35,1412.69,-0.0,115.11,1
2231.8,2543.1,9.55,327.52,1410.69,-0.24,114.38,1
2229.0,2539.0,9.5,327.74,1408.17,-0.05,114.14,1
2226.4,2535.6,9.6,327.94,1405.76,0.1,113.7,1
2228.4,2539.9,9.61,328.12,1403.54,0.1,114.05,1
2231.8,2539.7,9.57,328.35,1402.04,-0.11,114.47,1
2232.4,2534.1,9.6,328.51,1400.87,-0.04,113.32,1
2232.9,2530.6,9.6,328.69,1400.06,0.04,113.32,1
2232.6,2525.8,9.54,328.88,1399.13,-0.04,111.96,1
2233.3,2518.1,9.55,329.05,1398.1,-0.02,111.51,1
2231.3,2507.3,9.49,329.24,1397.21,0.09,110.2,1
2231.4,2515.8,9.46,329.41,1396.88,0.02,110.5,1
2231.9,2513.0,9.56,329.46,1396.87,0.09,111.09,1
2233.8,2531.8,9.48,329.7,1396.47,-0.1,112.46,1
2234.2,2518.5,9.51,329.86,1395.72,-0.08,111.27,1
2231.8,2509.8,9.5,330.0,1394.93,-0.1,110.21,1
2228.6,2520.5,9.58,330.17,1393.56,0.04,111.8,1
2225.7,2520.3,9.51,330.17,1392.85,0.03,111.49,1
2224.8,2516.7,9.55,330.28,1392.46,0.08,110.17,1
2226.2,2503.5,9.47,330.42,1393.0,0.0,110.19,1
2228.3,2503.2,9.49,330.52,1392.84,-0.14,109.49,1
2229.8,2507.0,9.48,330.64,1392.18,-0.1,109.07,1
2230.5,2500.3,9.43,330.76,1391.62,-0.29,108.82,1
2227.6,2504.8,9.35,330.85,1391.81,-0.07,109.57,1
2223.5,2497.1,9.28,330.96,1391.08,0.0,109.27,1
