AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
849.7,1072.2,1.81,330.98,1140.83,0.03,0.0,1
849.8,1068.7,1.85,331.15,1144.52,0.02,0.0,1
849.7,1069.0,1.83,331.27,1148.64,0.02,0.0,1
839.8,1069.1,1.82,331.38,1153.04,0.02,0.0,1
839.9,1069.0,1.82,331.53,1156.43,-0.02,0.0,1
838.9,1073.2,1.83,331.76,1158.25,0.01,0.0,1
838.5,1076.4,1.86,331.94,1160.65,0.02,0.0,1
838.1,1071.9,1.85,332.17,1163.92,-0.02,0.0,1
838.0,1067.5,1.82,332.33,1165.94,-0.07,0.0,1
838.1,1060.8,1.84,332.53,1166.97,-0.01,0.0,1
839.2,1063.5,1.84,332.7,1168.23,-0.04,0.0,1
840.9,1064.1,1.85,332.81,1169.24,-0.0,0.0,1
841.4,1070.3,1.86,333.0,1169.89,0.07,0.0,1
850.7,1070.9,1.82,333.1,1170.19,0.08,0.0,1
850.8,1072.7,1.82,333.27,1170.74,0.0,0.0,1
850.7,1079.9,1.82,333.45,1171.42,-0.05,0.0,1
849.7,1083.5,1.85,333.6,1172.94,0.04,0.0,1
849.4,1073.6,1.85,333.94,1174.5,-0.02,0.0,1
849.4,1069.0,1.83,334.1,1174.51,0.03,0.0,1
849.2,1070.3,1.84,334.25,1175.31,0.23,0.0,1
848.7,1073.0,1.85,334.39,1176.48,0.01,0.0,1
849.0,1071.0,1.89,334.58,1177.36,-0.02,0.0,1
848.7,1071.5,1.82,334.87,1179.08,-0.02,0.0,1
848.5,1068.6,1.81,335.02,1179.72,0.08,0.0,1
848.4,1068.0,1.84,335.2,1180.16,-0.0,0.0,1
848.4,1073.7,1.85,335.36,1179.81,-0.01,0.0,1
847.6,1074.8,1.83,335.43,1180.42,-0.02,0.0,1
847.3,1073.9,1.83,335.58,1180.71,-0.05,0.0,1
847.3,1073.3,1.81,335.75,1181.02,0.02,0.0,1
847.3,1072.4,1.81,335.93,1181.13,0.02,0.0,1
