AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
3308.3,1855.7,2.04,290.43,1422.09,-0.12,116.07,1
3288.1,1877.6,2.0,289.63,1422.04,0.06,119.78,1
3268.3,1874.7,2.0,288.8,1422.15,-0.06,117.09,1
3246.8,1846.6,1.99,287.98,1422.48,0.0,114.37,1
3225.3,1825.0,2.02,287.16,1421.24,-0.07,113.66,1
3203.2,1824.3,2.0,286.36,1417.17,-0.04,112.7,1
3180.3,1809.6,2.0,285.57,1410.96,-0.05,111.76,1
3156.6,1803.2,2.02,284.75,1406.3,-0.04,112.02,1
3131.3,1810.4,2.01,283.84,1401.34,0.1,113.2,1
3107.8,1820.3,2.04,283.12,1397.38,-0.02,113.99,1
3084.1,1820.8,1.99,282.34,1395.48,-0.11,112.86,1
3059.1,1811.3,2.05,281.54,1394.2,-0.04,112.51,1
3029.9,1792.9,2.01,280.73,1392.16,0.05,110.45,1
3002.2,1791.3,2.0,279.97,1391.81,-0.07,111.46,1
2973.1,1795.4,1.99,279.18,1391.9,0.07,110.91,1
2946.5,1793.8,2.0,278.28,1392.99,0.38,112.13,1
2928.8,1974.7,4.62,277.58,1395.34,0.29,107.97,1
2920.1,2220.9,5.5,276.75,1399.6,0.25,107.31,1
2918.8,2271.8,5.51,275.94,1402.73,0.17,107.38,1
2918.8,2288.8,5.9,275.2,1407.13,-0.09,106.34,1
2916.7,2292.7,5.89,274.44,1411.69,-0.12,104.6,1
2911.7,2290.0,5.92,273.71,1414.77,-0.13,105.75,1
2904.7,2302.2,6.27,272.94,1416.75,0.19,104.51,1
2903.1,2350.9,6.98,272.25,1417.56,0.17,102.99,1
2905.3,2390.0,7.2,271.54,1418.34,-0.04,102.1,1
2908.8,2436.6,8.1,270.86,1419.29,0.04,100.17,1
2911.3,2461.1,8.2,270.23,1419.69,-0.18,100.19,1
2911.8,2465.3,8.46,269.58,1421.34,-0.06,98.94,1
2911.8,2478.7,8.55,268.99,1423.42,0.01,98.44,1
2913.5,2477.3,8.6,268.42,1425.63,0.17,96.67,1
